episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,62.599851858468355,10,6.3,0.8709059551710527,0.6262856345026053,-0.6461005660558927,0.5250816205250536,0.4164280375687584,1.0072388156695007,nan,174.4112650447758,nan,nan,0.5232204335219689,0.5214458880263455,nan,nan
2,80,12.347544536499788,10,1.7,0.7029669817291588,0.49945953331464343,-0.6059743979690905,1.3321344106739796,5.712927368461741,0.7214335576990318,nan,278.0476465946582,nan,nan,0.5253047409177822,0.5683870388555334,nan,nan
3,80,23.986537623912007,10,2.7,0.8625798021207061,0.647854860963635,-0.6300237486519789,1.0050647226935654,4.987266775322,3.024573719333682,nan,237.38929296015712,nan,nan,0.4762398308156168,0.5597556252915679,nan,nan
4,80,39.25478375999415,10,4.3,0.6989479710459339,0.38310834171162406,-0.6213952504601117,1.0155540987258789,4.955751929676615,0.07840261235986151,nan,274.4607215997874,nan,nan,0.48371226034687964,0.5332423880418449,nan,nan
5,80,68.26576553604352,10,7.3,0.9929580011879608,0.7525432701245733,-0.6462172176637097,0.6771400414654579,1.8547332699567074,0.014839754126388494,nan,242.84010119279338,nan,nan,0.4737806816988215,0.5528666235848445,nan,nan
6,80,7.9830736869458585,10,0.9,0.4810364851925654,0.24841043535192706,-0.5710281057957891,0.8939825293825024,0.811969638183449,2.1989041267904423,nan,213.68972669337458,nan,nan,0.5184843648297456,0.5842241400832078,nan,nan
7,80,57.13211304362319,10,6.2,0.9928331955868588,0.7584473316092522,-0.6528627301318837,0.7973488399114559,1.131759670392957,0.28365347119044887,nan,275.5408505600178,nan,nan,0.4994951043309868,0.5655743028484677,nan,nan
8,80,24.353863207125794,10,2.9,0.8406015700145817,0.6479907367479082,-0.6288423148765486,0.7291296393945609,0.7951416516980205,1.6725821746921152,nan,236.76374073519247,nan,nan,0.5453114084250335,0.5992715495192191,nan,nan
9,160,9.051523276677436,10,1.3,0.5320563174902272,0.2532645128593429,-0.5829724875573026,1.2897910265970773,5.106217753921248,2.8173921327920923,nan,165.41563833080284,nan,nan,0.4873559981495762,0.5741960803398755,nan,nan
10,160,12.410710590547895,10,1.7,0.5638732291194068,0.25906188489739357,-0.591305121755901,0.9388486790654315,0.7414247387531331,2.216428846805813,nan,267.76014759505324,nan,nan,0.4611932937140864,0.5112856119655227,nan,nan
11,160,74.9911282529417,10,8.1,0.989470885423129,0.7613682165002942,-0.5172374058320184,0.5898448949619673,2.630954310880581,0.2729980383903715,nan,280.6352893976642,nan,nan,0.5562733387416381,0.6478227890900247,nan,nan
12,160,62.35941407675578,10,6.7,0.9989245326366062,0.76163127488697,-0.6654184257484251,0.6328833358063873,1.465319075730997,1.3464360301381666,nan,284.8842521892244,nan,nan,0.5127885604179077,0.5657259228258457,nan,nan
13,160,59.143368718424554,10,6.4,0.7998505569398903,0.4983884006735062,-0.6359978467615302,0.9012426644078061,0.2903240055955143,0.3346736452990307,nan,293.87540863493405,nan,nan,0.5075934852096018,0.5933862846042945,nan,nan
14,160,11.342804022008297,10,1.9,0.48932572268950275,0.13028972716532528,-0.5850818470228882,0.9515712050102599,2.8724462306775282,1.3948496117650095,nan,203.64096166930423,nan,nan,0.46148473768184345,0.5403654296938024,nan,nan
15,160,27.253921850071354,10,3.1,0.9796915857965498,0.7857526966773996,-0.6464839592904059,0.9381623853297029,5.383451540853103,2.3162586464069594,nan,294.3068211185657,nan,nan,0.520347139684234,0.5974619764357479,nan,nan
