timesteps,callback_step,reward_mean,reward_min,reward_max,done_rate,action_abs_mean,action_std,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,train_actor_loss,train_critic_loss,train_ent_coef,train_ent_coef_loss
400,50,0.09021733731444885,6.493178027006714e-06,0.357903759237057,1.0,0.4520374817661214,0.5344607830315872,0.0,0.0,-0.5295977971341069,-0.6310281115079603,17.93775527985209,183.64266579437447,0.33766554237055285,14.713423543486352,nan,nan,nan,nan
800,100,0.13378665362020434,0.0,0.3599331571206736,1.0,0.4904769018515357,0.5796877489868801,0.0,0.0,-0.483711257654475,-0.6355043695261409,11.950123103435338,203.80358579431555,0.4759229861795189,18.241127181172356,nan,nan,nan,nan
1200,150,0.17545367394067418,0.0,0.37436641383140923,1.0,0.5703589922484409,0.6306962246642339,0.0,0.0,-0.43982818729559253,-0.6497862997776389,16.662176266516003,253.66447609351093,0.7055914246424746,13.46856888398741,nan,nan,nan,nan
1600,200,0.3107983642484482,0.0,0.36907105134137097,1.0,0.46365775593808756,0.5442003878859694,0.0,0.0,-0.29728522353680986,-0.6562466521088649,15.992568858934744,233.45082994083634,0.7019582942949295,15.650940278788921,nan,nan,nan,nan
2000,250,0.2681991826739547,0.0,0.3882474916900708,1.0,0.49068593901187335,0.5082459626457154,0.0,0.0,-0.3421500319125105,-0.6444451221510701,19.10280687861512,302.6792588416103,0.6707842784705491,17.261950154285607,nan,nan,nan,nan
2400,300,0.309656662865884,0.002180566977113365,0.36005428542004525,1.0,0.5454239598976439,0.5450979179942361,0.0,0.0,-0.2984876460214166,-0.6454013286152723,19.29487229166166,310.1722466924095,0.6523927281431201,18.47574451559368,nan,nan,nan,nan
2800,350,0.36347385205899807,0.0,0.7333333333333334,1.0,0.5178656969031582,0.5798107437403144,0.25,0.05290896886013559,-0.15030729946929217,-0.6158818430389028,15.49495709997482,297.8500428943146,0.7270557671771438,12.529244116770403,nan,nan,nan,nan
3200,400,0.21585844157018952,0.0,0.35476765228116075,1.0,0.5398458373760048,0.6134299244911924,0.0,0.0,-0.3972745022208466,-0.6416214543865839,17.447702649008548,254.3042952489458,0.4840950088188126,18.628090722636696,nan,nan,nan,nan
3600,450,0.2621263240186016,0.0,0.36220518947908004,1.0,0.4648457310305739,0.5448961870430101,0.0,0.0,-0.34854587403423487,-0.6558671129203537,16.416560456393697,237.37156276264525,0.4866419017662865,14.621390364315468,nan,nan,nan,nan
4000,500,0.1571295704574261,0.0,0.5333607987129787,1.0,0.5431712326277266,0.6235114210708008,0.125,0.027759124806230783,-0.3306505301319404,-0.6414975351875433,15.968353954928682,236.22364228628877,0.283003201582376,15.409669613959302,nan,nan,nan,nan
4400,550,0.2251936451031361,0.0002886622596701889,0.37852408021621203,1.0,0.4673282284558383,0.529509628792268,0.0,0.0,-0.3874428082264111,-0.6484300110304823,15.907792626279287,176.93438435689512,0.4494337810462342,18.002471645425786,nan,nan,nan,nan
4800,600,0.17291532268348617,0.0,0.3539892031862724,1.0,0.490212534903411,0.5714060802447501,0.0,0.0,-0.44250154012855275,-0.6328970420241429,12.161449549572882,243.68041836815271,0.588112552836936,19.80404904197583,nan,nan,nan,nan
5200,650,0.26554480569076994,0.0,0.3651008154195911,1.0,0.8875008084287401,0.1241536739392848,0.0,0.0,-0.3449455812706409,-0.6305892993854354,29.32796079423744,491.06439866591245,0.8870301546860719,27.881776525173336,-0.34660862386226654,0.2307595773600042,nan,nan
5600,700,0.3513005759147806,0.3435136268043388,0.36449557999429505,1.0,0.7546182567602955,0.7434552995631304,0.0,0.0,-0.25462891188855785,-0.6616637235996208,26.162557268729433,486.45625909557566,0.05088591310661286,21.1674092290923,-0.35564588010311127,0.1727806804701686,nan,nan
6000,750,0.3473564164261951,0.32661008004655623,0.36243356956385264,1.0,0.3771675273019355,0.35888078716243976,0.0,0.0,-0.2587828405115561,-0.6838425064301792,21.03846143265138,351.3213114347309,0.6973454091063468,12.002577090170234,-0.4117293283343315,0.08732887590304017,nan,nan
6400,800,0.3492004847321123,0.3360461433013954,0.3592846167853321,1.0,0.3870784753089538,0.39693180764262653,0.0,0.0,-0.2568406958947164,-0.6504885369885556,19.461680076139746,357.05334472004324,0.6968155834643404,10.18394288053969,-0.3964289203286171,0.15284180222079158,nan,nan
6800,850,0.34993904103844964,0.32685102905572533,0.3560515151632149,1.0,0.3725114071567077,0.38097137625546684,0.0,0.0,-0.2560628596562303,-0.6706574338551481,19.9622139744577,350.1008787425235,0.6284467203530948,8.875776838394813,-0.41741227358579636,0.0615688597317785,nan,nan
7200,900,0.35509461513165363,0.34229177013825,0.3711863960291461,1.0,0.2968953603267437,0.36333273017922363,0.0,0.0,-0.25063308764631886,-0.6715527809292257,15.26201777225593,302.4853194219759,0.6561306614230853,11.767855487996712,-0.3994414135813713,0.0812143380753696,nan,nan
7600,950,0.3536266250054819,0.33986604962686906,0.3720151935203021,1.0,0.4137143542757258,0.4842139927936875,0.0,0.0,-0.25217915245962846,-0.6604630027319398,17.702445121463388,317.5074360333383,0.7709236880810931,6.692460787016898,-0.41294001787900925,0.07496227510273457,nan,nan
