episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,20.20947471122374,10,2.1,0.9332749213817717,0.7694790474527868,-0.6330127358988091,1.0232967037535277,3.5899073483932957,2.721910966150523,nan,nan,nan,nan,0.4572691212022673,0.5387241693390145,nan,nan
2,80,17.604735475102476,10,1.9,0.8873604263005144,0.7725700803234321,-0.6242874080815173,1.0478414349287009,4.039484803628609,2.3854097443982196,nan,nan,nan,nan,0.4206940034371983,0.5112326816564172,nan,nan
3,80,20.91944225513294,10,2.2,0.9562321689224003,0.7821916455693753,-0.6358345031383644,0.9588121784389599,1.257221619913654,3.0799866791565185,nan,nan,nan,nan,0.5030862959334013,0.5667367199350093,nan,nan
4,80,21.044590882326784,10,2.2,0.8746138531926947,0.762387810399118,-0.6251490592289051,0.9131178543031948,5.784182597628484,0.3276439773034537,nan,nan,nan,nan,0.48534561690030165,0.5677974869317175,nan,nan
5,80,15.600697728865962,10,1.7,0.8414459312192569,0.7676739296455889,-0.6159846901193919,1.0981550278126233,3.3720951507988435,0.16890277865288733,nan,nan,nan,nan,0.49148593600812374,0.5894789834927637,nan,nan
6,80,19.600896159267478,10,2.1,0.8924657635169189,0.7719523771852997,-0.6276321029621803,0.9546829087258798,3.8485040366527272,2.809490647213247,nan,nan,nan,nan,0.5869319969660228,0.658376402614574,nan,nan
7,80,20.47971758084522,10,2.2,0.9004678162759155,0.7768820600206565,-0.6261467123853451,1.0514950201669626,0.05331657711775243,3.0574259355132893,nan,nan,nan,nan,0.5132013596153149,0.5591186929815194,nan,nan
8,80,13.959873539346791,10,1.5,0.7838727754230336,0.6415639507282378,-0.607222956536635,0.97403699472352,2.4435764092394057,2.6571132949432825,nan,nan,nan,nan,0.5413265580330555,0.6264045732503309,nan,nan
9,160,20.91181477824931,10,2.2,0.9562321689224003,0.7834121113088396,-0.6336008860471599,1.0100251868449142,3.8155866174011157,2.5101877091610785,nan,nan,nan,nan,0.4263932907135059,0.5268294890499212,nan,nan
10,160,27.114157816640905,10,2.9,0.9831831560978067,0.7846922800606502,-0.6430041175905158,0.9761504553658736,4.41647026492911,2.7608426106337336,nan,nan,nan,nan,0.5053075993817582,0.5575704798644884,nan,nan
11,160,17.616087453591135,10,1.9,0.8385255304878918,0.6525918997089059,-0.6191150145340799,1.0821377518924755,1.1111681731483432,2.899402912940343,nan,nan,nan,nan,0.49166448159910586,0.5799736673448449,nan,nan
12,160,12.322807890447637,10,1.4,0.6749043969721258,0.5078663190982129,-0.5963996646342455,1.0577449153783414,3.656871418635641,0.7305099728154236,nan,nan,nan,nan,0.5355981439804707,0.5981147289640829,nan,nan
13,160,18.694095495454253,10,2.0,0.8243065429308638,0.6410327753640966,-0.6202824602347634,1.0280627371398756,3.6642251369278926,2.545681766113925,nan,nan,nan,nan,0.49104664126867786,0.5695959064632654,nan,nan
14,160,12.190736735491681,10,1.3,0.6891233845291536,0.5040785545333637,-0.5968005232886744,1.090647926295065,0.1971487430482562,3.1000871598309496,nan,nan,nan,nan,0.5305683990007525,0.6056238261891831,nan,nan
15,160,18.964190815034044,10,2.1,0.9146868038329433,0.7679282667637889,-0.6263595482127224,0.9854197280404233,0.29714541458487986,2.778036039326722,nan,nan,nan,nan,0.5085139336634449,0.5633793868549055,nan,nan
16,160,14.87217855245976,10,1.6,0.8370768012274568,0.762745600812704,-0.611590172085017,1.0088051471442123,1.0360035498228157,0.604248764151818,nan,nan,nan,nan,0.5634025136207045,0.6285345968991602,nan,nan
17,240,16.549952997193998,10,1.8,0.8644031787598856,0.7681775346107094,-0.6221746486219326,1.0672782705748933,3.0832520468560314,0.2571372607046587,nan,nan,nan,nan,0.562931762297335,0.6237370910956602,nan,nan
18,240,18.08924385261222,10,1.9,0.7791282550742106,0.6318052395501603,-0.6172351242754412,1.0572859650297637,5.564564225944755,0.40039395583155957,nan,nan,nan,nan,0.5608037770713189,0.6297755079158681,nan,nan
19,240,13.525078294809656,10,1.5,0.8327076712356563,0.7601963009835684,-0.6099231976897483,1.0032321686259325,6.04785053662535,2.388428802315288,nan,nan,nan,nan,0.47110789429639033,0.562559631062485,nan,nan
20,240,18.602549634523776,10,2.0,0.7754716471182411,0.5218165532263012,-0.6177906135815616,1.039935232266812,0.6113153636901506,3.113125987014354,nan,nan,nan,nan,0.6146354957843931,0.6888923002662776,nan,nan
21,240,12.033362272045782,10,1.4,0.8097504236950275,0.7620372756389584,-0.6019867526683269,1.0375463675079983,0.7822842968794151,2.3750980867238796,nan,nan,nan,nan,0.4910737908408075,0.5285807548443687,nan,nan
22,240,17.34757793704746,10,1.9,0.8837275035333182,0.7732847825624033,-0.6199882770382251,0.9981279189663784,5.852360135120232,2.5969894752764167,nan,nan,nan,nan,0.4598081714077956,0.5318005391415376,nan,nan
23,240,13.308844805625732,10,1.5,0.8327076712356561,0.7557255579255411,-0.6107792374575693,1.078083812597677,2.1715269979355596,2.380778272293767,nan,nan,nan,nan,0.5302367936256303,0.594087362800423,nan,nan
