episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,-9.626821104005609,10,0.7,0.502545003472759,0.5513939589868555,-0.6845680264168086,0.5345833903246602,5.509237013647218,2.562698334729646,14.519480562493674,586.1919531829237,0.6724250169760748,12.837597137986824,0.4984137169116897,0.5591629730152526,nan,nan
2,80,-9.100178080060976,10,0.5,0.35896071676625646,0.36076445120755096,-0.6423747325751703,0.5202352577176432,0.4001356348833765,2.741217349455764,14.65310054121218,585.1444226157572,0.71994654101965,15.66663403982776,0.4328104742609965,0.5080621676972414,nan,nan
3,80,1.7208399917607766,10,1.4,0.5327925247148315,0.4399807249969697,-0.6497394539939345,0.5645717826382509,2.4189923089618297,0.2032205648346169,15.876091503858685,513.7649589617333,0.5718664346284514,13.298064382983814,0.5567333892859911,0.6307273106572913,nan,nan
4,80,4.465170725801978,10,1.1,0.43730692659634735,0.24229041423437145,-0.6475453744406598,0.45839831543081566,4.470698118777516,0.47313773171575607,13.684435575214309,423.3699498975205,0.45985280016425323,18.274549325726515,0.560268706771448,0.6344313428773533,nan,nan
5,80,-0.4195018280815773,10,0.7,0.3374521984860629,0.19777065819605832,-0.638218226072052,0.5633422290259785,2.250371714451152,0.4313360194907007,13.251481885123138,394.2928872885817,0.48468841253190365,14.272117073869103,0.5232923603153061,0.5773861256479017,nan,nan
6,80,3.1911107760584962,10,0.8,0.47666735520076503,0.4780458971440071,-0.6373168097729661,0.5543827036027009,4.494074194644576,2.4186284894560828,14.470582120150032,471.9966135618987,0.4691876921350926,12.797608002404083,0.47972137530898323,0.5436274351132442,nan,nan
7,80,-0.2555983997457643,10,0.6,0.3819179643068851,0.36201448263328057,-0.6403860885689838,0.4705809972787048,0.03434373948728354,2.887865698171265,17.5138460630044,480.4090872898931,0.5226126225001754,14.352199506854621,0.4740321030534124,0.5501984277035117,nan,nan
8,80,6.06099538763577,10,0.9,0.4810364851925654,0.4698618302723214,-0.6209712470010808,0.44170811612981026,0.8809103710329061,3.0175679043660786,13.888365601334183,337.619553001808,0.3201558153877221,12.601486185213503,0.5321763901988852,0.5387962143996511,nan,nan
9,160,3.5948903806653263,10,0.8,0.42783245938814246,0.2847637360457811,-0.6168080995917155,0.5608980188510443,2.8221614146587854,0.022921844746663343,17.060221500531362,315.7245548582079,0.4494118099548676,14.709048776620183,0.4543505421083879,0.5368970045889793,nan,nan
10,160,-0.26457672009096983,10,0.4,0.17091066423893161,-0.032928786408598885,-0.6636033611313689,0.572661546412797,4.784668698341657,0.5618537572157236,18.43841086622666,581.1554853978944,0.5834434458286524,15.764809792508595,0.4632536704131627,0.5341119840607024,nan,nan
11,160,-1.4542953261620482,10,0.7,0.38628709429868546,0.3459243428338899,-0.6342835426342919,0.5451337491802801,0.6691186695544767,2.829197554087714,21.184687873606162,470.931897918314,0.7140388683530124,13.045007746368153,0.5151061507312192,0.5658208728612256,nan,nan
12,160,3.513310126488255,10,1.0,0.5714167460946451,0.5436273022828091,-0.6132121011142201,0.5205698734169489,2.2049970978018916,3.1294966736360443,13.496617707168502,441.05008699824185,0.5229472878923425,11.83667206647912,0.5606045966533636,0.6319271386263955,nan,nan
13,160,0.8999126082544757,10,0.6,0.3819179643068851,0.2338848748487159,-0.7115230557184968,0.41156927351066497,0.9633250923402275,3.0105611201465825,13.436584129126317,519.2326940470083,0.5572024585182676,17.046877090599658,0.4728416773009069,0.5477298094967696,nan,nan
14,160,-2.2961247792270587,10,1.1,0.624620771899068,0.7156170465385465,-0.6156681748179175,0.5389577719835876,3.6140385646671116,2.6276912829146886,14.66796440108235,597.4222034470542,0.42730331324388515,13.146218411417474,0.43720129947109926,0.5017750215618897,nan,nan
15,160,-2.7237988445021877,10,0.3,0.21537643005975388,0.06811018930980646,-0.5971909341143152,0.4872856030108507,1.9336201922017981,2.5824296446957313,14.042792346884397,605.580727845438,0.3962949794097984,19.70847129925523,0.4894575454237617,0.5614712477782975,nan,nan
16,160,0.8611633128870024,10,0.6,0.3144949509454342,0.2036072298873311,-0.6243249412845286,0.5907556511239438,0.09782716112066447,2.966527944455705,12.14285075331307,546.8874662411364,0.5117282523961422,16.624200184423014,0.4557137192751467,0.554698140698586,nan,nan
17,240,2.434327900334584,10,0.8,0.4766673552007651,0.46197241441357784,-0.6322987862204194,0.4539582953154644,0.5350038005869979,0.5085532693531554,17.704858332982955,595.4742273425514,0.42234993024843465,18.970921323462345,0.4708033814997504,0.5406566902687986,nan,nan
18,240,4.774953737715951,10,0.8,0.47666735520076503,0.44149590791956295,-0.6147649548334908,0.5162476991229832,4.2735677892503094,0.2179353508613969,15.843253763155934,424.1375858154459,0.42814051902873135,17.567533114806302,0.5422910066529447,0.611309665461846,nan,nan
19,240,0.325783947228102,10,0.0,0.0,-0.2815026360801793,-0.6199445126051103,0.5736997095348249,1.6178660267149712,2.5307215254229485,15.777923557934532,359.40839220209267,0.5456816899426811,13.218279367643287,0.44170583910861116,0.5188281648809621,nan,nan
