episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,13.10498526910564,10,2.4,0.9205283482739521,0.754963928180974,-0.6468591388560503,0.9003680175207354,5.354871685706512,2.7830645646873724,11.860046753060534,nan,0.49155815283604587,16.85459323892916,0.4910224783129749,0.5706113632892928,nan,nan
2,80,17.240720479305466,10,2.8,0.8719594848854989,0.6436186993389889,-0.6339064899120055,1.0049917089186242,0.5883342244479478,0.14265614401397672,15.299563956592575,nan,0.3593771713400077,9.682100322695439,0.4656803448551951,0.5490808610502417,nan,nan
3,80,6.929758196959675,10,2.3,0.8487362049207008,0.629754830956536,-0.6368793464889256,0.9663181052113503,1.365615496906167,2.4390116370414225,15.849540721485244,nan,0.5884239556192182,15.085099895641648,0.5449394953276328,0.6283785181090341,nan,nan
4,80,10.821359494975287,10,2.3,0.8030645180493435,0.6349088712807371,-0.6276917198920209,0.9690442547829744,3.489514960477679,2.4546430414394718,12.695286014203846,nan,0.2943507399999824,17.369707915577628,0.5025020148675827,0.5748318710594149,nan,nan
5,80,10.076836262467484,10,2.9,0.9488337412408854,0.772145570471164,-0.6498296415640741,1.074205817484893,5.455397958176963,2.812963104705755,19.578440816813806,nan,0.6076451011496811,11.84961868940618,0.4963326723019562,0.5685819938826996,nan,nan
6,80,16.03584185190939,10,2.3,0.7993301395381864,0.6289365644400098,-0.626654191632619,0.9114931376985924,3.4816938907457353,2.461792964125559,15.109081647188242,nan,0.31832390908068814,11.569258843824146,0.5236802568932887,0.5829921881254606,nan,nan
7,80,8.338333972612212,10,2.3,0.8301480873718724,0.6308572527543409,-0.635622757069062,1.0965777491960933,3.170890696638758,3.139683283034912,17.538771779821836,nan,0.5218083795637372,10.411467500471616,0.5261967303764743,0.6012591303432886,nan,nan
8,80,7.523056532175829,10,1.8,0.8644031787598857,0.7512918618871882,-0.6279240131667383,1.0375829396430105,3.3378172599271725,2.6956784440502455,18.748650010310772,nan,0.49895975823990835,16.9983487631465,0.5436787532190647,0.6084413079256948,nan,nan
9,160,11.545959078583454,10,2.1,0.7756366847729537,0.6297324544255944,-0.6271857400987627,1.0145322318878593,0.12207666165215218,0.39201800779267126,12.137504430788708,nan,0.3941653886142009,16.598044807361184,0.48695665565211643,0.5559941693165988,nan,nan
10,160,14.513576720170454,10,2.7,0.929388012362503,0.7461035841709449,-0.6406340295024544,1.0773791654030211,0.5476489135909275,0.5095723660890619,13.13082970728209,nan,0.4612818075152279,10.330597218579403,0.5490155239913348,0.6151165876973589,nan,nan
11,160,5.781020809689641,10,2.4,0.9019402307251237,0.7554946960557852,-0.6446911864523134,1.057058227206484,6.178409014092087,3.0795674356351914,15.753003570319114,nan,0.5847563884255902,15.322694564103696,0.49998384393871564,0.5872617315713584,nan,nan
12,160,8.852095343551243,10,1.7,0.7926110354066342,0.6351422533094513,-0.6287545247121287,0.990421306151855,3.4456883689788897,2.8435265122154987,11.871929655141756,nan,0.7311645679601381,21.642847070672826,0.5195872491276617,0.5964533719277626,nan,nan
13,160,12.429365135143582,10,2.9,0.9266127009248608,0.7475914381598208,-0.647669341060745,1.0276210274810267,0.4344785185877016,0.5727105282936921,14.694145624767632,nan,0.5113620211897051,13.210001106294257,0.5002534260741365,0.5750792412939811,nan,nan
14,160,14.499453440394273,10,2.2,0.8437522718092463,0.6289593766645591,-0.6363711178924458,0.9058528668694473,0.27571177027809546,0.17156593891852737,12.906516690832794,nan,0.3362825018717285,16.0075098678165,0.45860099213493044,0.5527225429416405,nan,nan
