episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,2.5095104827477934,10,2.1,0.8022069067197893,0.6475714824829664,-0.6165510539287753,1.0,0.0,0.0,nan,274.1424666337556,nan,nan,0.5440821735336336,0.6016843606830014,nan,nan
2,80,6.701089653880938,10,2.6,0.7378501263617051,0.5121839872714576,-0.6153796909844967,1.0,0.0,0.0,nan,183.17759637688894,nan,nan,0.6040309801022656,0.6759031191141758,nan,nan
3,80,1.817674998346567,10,1.7,0.6579100979774558,0.49833437429133165,-0.5958219756550058,1.0,0.0,0.0,nan,215.970902093512,nan,nan,0.5186847556702764,0.5804417710651125,nan,nan
4,80,0.8196890858635408,10,1.1,0.41447108316066883,0.122637756872419,-0.5693243726757098,1.0,0.0,0.0,nan,158.49287217446516,nan,nan,0.47549725733791226,0.5576468913129249,nan,nan
5,80,4.9082659672633335,10,2.3,0.6688332944460957,0.39582412454825977,-0.6079132408004156,1.0,0.0,0.0,nan,330.51832429238027,nan,nan,0.5480635246044,0.6248435251137382,nan,nan
6,80,3.135546473670537,10,1.3,0.37135632768410465,-0.004037158448425315,-0.5714378202933031,1.0,0.0,0.0,nan,167.1338519498018,nan,nan,0.5749695344838182,0.6293429446053315,nan,nan
7,80,3.167519711530586,10,2.5,0.7413616450239512,0.5168238359350028,-0.6173268853196082,1.0,0.0,0.0,nan,245.2506987954154,nan,nan,0.5467235961259216,0.6207422351856479,nan,nan
8,80,0.33122518926055633,10,2.0,0.685972682734489,0.5069301858245425,-0.6041195068113187,1.0,0.0,0.0,nan,214.59075138619104,nan,nan,0.5509750029195792,0.6382428000940541,nan,nan
9,160,6.4737494741569535,10,1.4,0.6074813836106748,0.3857815078836899,-0.5913383414873783,1.0,0.0,0.0,nan,197.0626846025688,nan,nan,0.5411624618693615,0.6068577407978281,nan,nan
10,160,2.236965383372577,10,3.2,0.8644164288847647,0.6513649013093727,-0.6333847909829297,1.0,0.0,0.0,nan,292.3948927028093,nan,nan,0.5483336337968729,0.6246133245551343,nan,nan
11,160,-10.314400792137308,10,3.1,0.860047298892964,0.64512198717707,-0.6362311057191559,1.0,0.0,0.0,nan,373.63637872300444,nan,nan,0.53278258583276,0.5904605721563106,nan,nan
12,160,3.0545297823912794,10,1.3,0.5092204740545487,0.25605685013338003,-0.5814847179581757,1.0,0.0,0.0,nan,218.60793198382052,nan,nan,0.5912035381725332,0.6554476207676408,nan,nan
13,160,0.662990399752614,10,2.9,0.9344933495789075,0.7802981643120065,-0.641526784504656,1.0,0.0,0.0,nan,282.65616353865806,nan,nan,0.42813300135214893,0.48795521917269624,nan,nan
14,160,-0.1453739332635816,10,2.1,0.7311509705911422,0.5181288204651479,-0.6124655358533546,1.0,0.0,0.0,nan,225.23982723204062,nan,nan,0.4853063874492654,0.5600176799301703,nan,nan
15,160,3.6664062581047814,10,1.5,0.6792735269639262,0.5127839880084453,-0.595179961462088,1.0,0.0,0.0,nan,234.82705014706175,nan,nan,0.5031784995990549,0.5718719430865807,nan,nan
16,160,-9.360706527975012,10,2.7,0.7379715304666552,0.5136160539683876,-0.6185225115262775,1.0,0.0,0.0,nan,301.5685677971024,nan,nan,0.5503637093403333,0.5752335378581757,nan,nan
17,240,6.336784187856887,10,2.9,0.8375834503670395,0.6477328820374456,-0.6266079482684197,1.0,0.0,0.0,nan,239.13130637219479,nan,nan,0.4642099843114275,0.5285908731418255,nan,nan
18,240,3.257665453160355,10,2.1,0.7311509705911422,0.5137641576710588,-0.6126845761982807,1.0,0.0,0.0,nan,210.39544962751944,nan,nan,0.4661387016713162,0.5293603728067279,nan,nan
19,240,4.938404941029756,10,1.5,0.5371616547066317,0.25582492643689936,-0.586769578706243,1.0,0.0,0.0,nan,165.47105234571777,nan,nan,0.5407590665205055,0.5994970770303892,nan,nan
20,240,-1.3701041397371045,10,2.7,0.7868064262792777,0.6341939087514146,-0.6218829814531974,1.0,0.0,0.0,nan,278.5958647082731,nan,nan,0.5169906850589985,0.5806049957442901,nan,nan
