episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,10.565654838169978,10,2.1,0.8738776459680906,0.7486467942567234,-0.6196146303788836,0.793883822042301,6.189103597665385,2.3531006119796025,nan,319.77385097596925,nan,nan,0.5011896195415453,0.5603600631933972,nan,nan
2,80,2.030021822083547,10,1.5,0.6756406041967298,0.5074194551139676,-0.5954233247613635,1.227624034835463,6.093444545639776,2.8954936787637124,nan,281.4564993031298,nan,nan,0.48353084507727456,0.5393243228278914,nan,nan
3,80,6.450172022438666,10,1.8,0.7445123468186158,0.5211200020533808,-0.6076779823572835,1.0237423952373876,3.231875373687196,1.2355974945348551,nan,306.5915910573277,nan,nan,0.4975036727007439,0.5765728660705662,nan,nan
4,80,-1.3054879905291024,10,1.0,0.5039937327331941,0.24978670806965578,-0.5781342676495506,1.4178831119330997,2.6401810580712715,0.5363654257875203,nan,271.8743944427043,nan,nan,0.5813968995536813,0.655711770932931,nan,nan
5,80,22.233406127964678,10,3.1,0.7653378047210626,0.516267245158088,-0.6182619384181537,0.9496375968089829,5.246050905140214,2.2270067033169023,nan,233.00335067794686,nan,nan,0.5563028347429599,0.6061471562453068,nan,nan
6,80,-0.36625843900976995,10,1.3,0.6705352669803253,0.5065249724384574,-0.5933124974922286,1.4900148591027955,1.9744990657261048,0.750243348411144,nan,284.9367164868502,nan,nan,0.5068217733874821,0.5590118714761989,nan,nan
7,80,12.888723476802053,10,2.6,0.8353748286932271,0.6433468367531174,-0.6244094987324198,0.9684115316586625,5.3474264151694255,1.2737589531011209,nan,290.1258804608273,nan,nan,0.5708292174873508,0.6402992113602062,nan,nan
8,80,15.721829878020733,10,2.7,0.9077817751661325,0.764005890081229,-0.63193302849852,1.0107685604534806,0.9944389109902563,3.0380208065824053,nan,303.37113519684834,nan,nan,0.4714356209661722,0.5451764515171859,nan,nan
9,160,4.13502899660531,10,1.0,0.503993732733194,0.25462182933203764,-0.5765908695407713,1.3335211196640757,4.4826704652248575,0.921577038715936,nan,173.55432450300344,nan,nan,0.4910888784168721,0.5613021418331896,nan,nan
10,160,31.064625290907273,10,3.9,0.8365686829872434,0.6322972219142667,-0.6305364776600892,0.685891031042112,2.85972277267919,2.1330240725821694,nan,253.43219790254983,nan,nan,0.5031108076733622,0.5550394510718464,nan,nan
11,160,-1.9458368562160366,10,0.9,0.4810364851925654,0.2429558242762619,-0.5716082020130704,1.4947962732574536,3.8176356916382286,0.943402071401198,nan,262.8996567561756,nan,nan,0.5992068849707748,0.6495368764742638,nan,nan
12,160,15.107919413830611,10,3.3,0.9398414950052121,0.7682230347552037,-0.6402570355435808,1.1392450965162617,2.361056201068942,2.2812031677205544,nan,334.18921662854416,nan,nan,0.4294950051569251,0.47759110768536567,nan,nan
13,160,-0.09614414937954363,10,0.5,0.31012582095363384,-0.011265481559306267,-0.5528255927543554,1.408020055061979,1.5028155073993676,0.9313035372335059,nan,183.46519113375027,nan,nan,0.5421315080459856,0.6152007870707745,nan,nan
14,160,7.083563875608429,10,2.3,0.9161592182821516,0.7746968086843242,-0.6229908904676822,1.1997111460031988,5.390626691754474,2.551182448054575,nan,310.6084289178042,nan,nan,0.5161801920251372,0.5995225730071891,nan,nan
