episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,57.134936955874274,10,6.0,0.8944540694573133,0.6291435432083757,-0.6424747445675415,0.6678467073271114,2.2453068929274256,1.1219706804441418,nan,210.56977161410344,nan,nan,0.4439114039706459,0.5136373272162877,nan,nan
2,80,50.43805247971589,10,5.4,0.9936430891659489,0.7702217848544193,-0.660933941249477,0.556019389954137,2.95387672847448,1.3205661138581133,nan,294.08609270834575,nan,nan,0.5214072254548527,0.5602293446002851,nan,nan
3,80,-1.7022652283531614,10,0.4,0.23833367760038254,-0.13410035665958603,-0.5454618106146898,1.4503477970833165,1.5786233735789987,2.971191481460266,nan,270.6370638240168,nan,nan,0.4912070997389897,0.5553843285126475,nan,nan
4,80,90.49064234860916,10,9.8,0.999975461721335,0.7599483588883519,-0.6422914943677277,0.532789482891326,4.903965211138447,1.6107852477959483,nan,304.6040807031216,nan,nan,0.4244620688834269,0.5122652449106679,nan,nan
5,80,40.24838515741031,10,4.3,0.9659280964854551,0.7653274906724714,-0.6521311191747209,0.6686800755523439,2.3082078859515995,1.7986928579789894,nan,323.478058049622,nan,nan,0.4807606931430338,0.5243460252827296,nan,nan
6,80,13.793037008128238,10,1.9,0.5425098001329365,0.24878681395709706,-0.5902825341496767,0.7849246540887713,2.4860056265155914,2.0799328542412545,nan,315.56604995780367,nan,nan,0.5210617281671703,0.6149632799896868,nan,nan
7,80,66.58403981398803,10,7.0,0.8998229806095666,0.6353743455043759,-0.6544225904551643,0.5215170647011391,3.4046472682848967,2.178253894634344,nan,208.10933737884616,nan,nan,0.5652354706861217,0.6163372334035336,nan,nan
8,80,40.12728472116458,10,4.5,0.6991028084880517,0.381121718589173,-0.623503498485619,0.615544742542873,0.380008593647361,1.8910016333446686,nan,201.3983845157519,nan,nan,0.48843436854005373,0.564210945370911,nan,nan
9,160,26.637522180284726,10,2.9,0.8498765211821336,0.6437690464987411,-0.6296198440443117,1.0203080862527518,3.7184383776534595,1.2429823206745347,nan,308.0150618095455,nan,nan,0.5287205772179312,0.5936342345035202,nan,nan
10,160,-0.027053774895902143,10,0.3,0.21537643005975388,-0.13701854057951163,-0.5425410761015156,1.3817036278060169,0.7089972725176057,2.5032766919697664,nan,224.83670801857176,nan,nan,0.4771723366416577,0.5489481564443239,nan,nan
11,160,36.653962299984286,10,4.1,0.9133221614569141,0.7692567206720307,-0.6426580122063559,0.84019019146308,3.8570286990699936,1.0976126057054258,nan,215.98889058508865,nan,nan,0.4950624081910816,0.5660929969151917,nan,nan
12,160,32.4897055803483,10,3.9,0.8932583934416604,0.6495744958377376,-0.6424001508624102,0.8421315518760479,6.12559795212834,1.7688718564885049,nan,331.8829162856436,nan,nan,0.5331072194472338,0.6134559763946376,nan,nan
13,160,-0.0703214699775836,10,0.6,0.3819179643068852,0.119064853306235,-0.5584489555411506,1.4339308847634205,0.8297304011995288,3.0441192266204764,nan,216.3882263236941,nan,nan,0.4225448379452536,0.5112578948788885,nan,nan
14,160,53.47778326331923,10,6.2,0.7999713203233799,0.49937618400654743,-0.6384277131497477,0.6443096769558145,1.293534069992177,3.106661392485572,nan,282.61862716850493,nan,nan,0.43083407121174916,0.4975141973904914,nan,nan
15,160,10.908689426511328,10,1.7,0.5830761497878891,0.25620277076790393,-0.592349610287662,0.8375941299287126,2.0431615323481616,2.365856943104556,nan,319.03403976812467,nan,nan,0.4745880014982828,0.4994389648508505,nan,nan
16,160,4.443421726307533,10,1.3,0.4832214216776046,0.12900709307879138,-0.5766918798047592,1.1001080134086931,2.405950585930219,2.117478745603932,nan,340.73623199537224,nan,nan,0.5194243286011079,0.6046595386752784,nan,nan
17,240,33.62812757361572,10,3.9,0.6938614180737996,0.3817154864076536,-0.6190380677602894,0.5927972117139814,6.224743168576015,1.7333482756675573,nan,228.39923196164418,nan,nan,0.37502310596600963,0.46356390404273456,nan,nan
18,240,55.021106471263394,10,6.3,0.8947003132805355,0.6281197795141152,-0.6450046448133969,0.5858480199871958,4.460251256300589,1.3756817631857863,nan,293.8680281382127,nan,nan,0.49977511044562134,0.5840960609339783,nan,nan
19,240,19.290414184971524,10,3.1,0.9311032350216113,0.7691077288496533,-0.639045922771984,1.21810889991858,2.2660464518700785,1.246159663691268,nan,329.4113548403815,nan,nan,0.4254269825254289,0.4731686014003084,nan,nan
20,240,27.496167843305848,10,3.9,0.8712569371212666,0.6415118207531765,-0.6379748588961991,0.998179769660155,4.82165753230999,2.440686724762226,nan,260.05724923135625,nan,nan,0.5008504264381046,0.5400991142543572,nan,nan
21,240,5.884422078965543,10,1.2,0.5801550060782458,0.36528855799096227,-0.5882960714251054,1.3928395172246444,6.133451173896247,1.2235326642622046,nan,271.6410525853879,nan,nan,0.5480954529817607,0.6238865679244381,nan,nan
22,240,12.323862443944535,10,2.3,0.8265151646046762,0.6458079149367812,-0.6201180775825881,1.2871332386306982,4.902702736753776,2.2456677445081814,nan,317.0561751964247,nan,nan,0.4691973314746347,0.5309601968562068,nan,nan
23,240,69.49045361576388,10,7.2,0.9665098060111014,0.74802152597293,-0.6465691346906886,0.5725062552616234,0.6747375324787949,0.40426993188185006,nan,278.30557709646547,nan,nan,0.5461352858010332,0.6317889958778651,nan,nan
24,240,4.7250374863123294,10,0.9,0.36477857601849195,-0.0040811111572636284,-0.5645577789578914,1.217160912810026,4.302200105651041,1.8907636523207998,nan,260.9348694296409,nan,nan,0.5225516047412472,0.6070710821702124,nan,nan
25,320,11.672233230624277,10,1.3,0.5808912133028499,0.37700302846036926,-0.5925896869969745,0.9911220756205001,0.19682078934711153,2.4988387190136985,nan,154.43817470365667,nan,nan,0.5402792590681447,0.6241953159819742,nan,nan
26,320,23.491443603186962,10,3.0,0.8856784021272739,0.6492288732436864,-0.6359723001338387,0.9767951317591324,3.650243217663808,2.6863088509641058,nan,258.7287907724956,nan,nan,0.414595278679021,0.5108551678434956,nan,nan
27,320,1.3418433181491032,10,0.6,0.3330830684942625,-0.006692981875063409,-0.5568205725721678,1.3022538729994317,6.279750473370048,2.489360967153514,nan,324.27882958305344,nan,nan,0.6226537259504664,0.6480416789655906,nan,nan
28,320,7.828010318013309,10,1.2,0.5579339657622213,0.3764168662666789,-0.5871510044240289,0.7671863475339771,0.8910951928130616,1.7756066111352278,nan,300.80969485683966,nan,nan,0.51937611013318,0.5974861981016405,nan,nan
29,320,-0.17019291934603084,10,0.4,0.28716857341300517,-0.019790339800430524,-0.5488285636914148,1.2817198171694604,0.8437670526434475,1.9567647607493164,nan,260.12523079744363,nan,nan,0.5115842965038877,0.5621825917006551,nan,nan
30,320,50.85695452180515,10,5.5,0.8981846028320224,0.6433888823794331,-0.6485310171972347,0.820646487582554,3.512001574983602,2.65769891645338,nan,188.62294474478819,nan,nan,0.49880096702533727,0.5662724057207489,nan,nan
31,320,22.729925826527996,10,2.8,0.7372585474563204,0.5080817238770108,-0.6135356887550957,0.9104140704936821,5.973475817386689,1.4816578703858911,nan,199.2699281577765,nan,nan,0.529406383869693,0.595151761119622,nan,nan
32,320,34.62874536062239,10,3.8,0.8924040579653865,0.6344863650821947,-0.6432835314568115,0.6683774599464706,1.4648967789146883,0.8288341063229354,nan,194.25457035199872,nan,nan,0.5245711854404569,0.584486548193444,nan,nan
33,400,6.796892476204068,10,1.2,0.4824852144530006,0.12790100426674672,-0.5775343471899271,1.1509889655245467,6.265811661440779,2.8262811371138357,nan,279.9869979552247,nan,nan,0.5115484765721291,0.5863646306602438,nan,nan
34,400,22.562694099064224,10,3.0,0.6656443774377068,0.37690455377253745,-0.6115579184547744,0.7531567361736224,2.7046253846410915,2.215423451555203,nan,232.48595784280366,nan,nan,0.5092293150304916,0.5935475286926257,nan,nan
35,400,22.934119398239734,10,2.7,0.6939991636605368,0.3916796195548812,-0.6135668619006946,0.8977437117745591,3.0870733015101166,2.7154777674530455,nan,249.0638111896316,nan,nan,0.4436647135694917,0.5339460698441902,nan,nan
36,400,7.413857556863357,10,1.4,0.6038484608434785,0.37755749606964956,-0.5918151189668047,1.1226117989175195,1.3736183601737195,0.8819773758014913,nan,297.8727942346739,nan,nan,0.5478026861104275,0.608634334364296,nan,nan
37,400,38.94627451603354,10,4.3,0.7942889408451984,0.511956491321884,-0.6315147206113112,0.5194919307002032,3.062065194132055,1.6260407167933157,nan,232.2543641253465,nan,nan,0.4715424817196842,0.5499719070987068,nan,nan
38,400,9.615714299770671,10,1.2,0.5801550060782458,0.37694381917101405,-0.5894464446574552,1.4287244252853073,4.109306244740996,0.5765507051166819,nan,269.7303874184684,nan,nan,0.5686569599506708,0.6399258265834268,nan,nan
39,400,15.56814152772812,10,2.0,0.6143019434861878,0.3812066432811488,-0.5994325868781104,0.9706912074793363,5.941252387831708,2.685977697717333,nan,217.56925274286777,nan,nan,0.571077522177662,0.6440826604787705,nan,nan
40,400,52.6910496281286,10,6.0,0.8894708340033854,0.6253299424429891,-0.6431392702070419,0.8804380263531473,3.4470912319628955,0.03988917505758052,nan,360.5373111567325,nan,nan,0.5379974493581556,0.607975000271235,nan,nan
41,480,50.96441387864271,10,5.4,0.9655055487325044,0.7595833053692317,-0.6556821953107851,0.5245725621904586,5.68830513126809,2.1551679471812526,nan,270.42947221478846,nan,nan,0.4960404921027795,0.5740471457312111,nan,nan
42,480,7.899105518150905,10,1.3,0.6297261091154726,0.49889388798360657,-0.5937270308463232,1.0785972398346602,4.734401589866605,1.89945445157288,nan,207.55260578255007,nan,nan,0.5302075247271242,0.6163393954047304,nan,nan
43,480,62.910360711913484,10,7.0,0.9435796341068852,0.7413893372368958,-0.6492492053640281,0.9688948982595226,1.3678249632357515,0.02080041701365529,nan,338.247707432368,nan,nan,0.44389264082732954,0.4823511187124285,nan,nan
44,480,16.904194415229707,10,2.0,0.6407707096890627,0.37900444447737336,-0.6017799843690662,0.9459380140067993,3.2109250555595574,1.1929890545510475,nan,255.9809846537367,nan,nan,0.48876295879066023,0.5418948645968764,nan,nan
45,480,2.7728540033903015,10,0.9,0.5484594985540163,0.36990919905732406,-0.5754214335902826,1.4535910934648775,2.0481492514555213,2.686272250430795,nan,237.66140185396753,nan,nan,0.4921588870988206,0.588493603183215,nan,nan
46,480,36.198393529480605,10,3.7,0.8365422712414435,0.6351546482024903,-0.6308834777069368,0.6869931675648985,4.287406294439496,2.4711687254314154,nan,277.555304244337,nan,nan,0.5215737538338014,0.5895235432070087,nan,nan
47,480,54.23702736613516,10,6.1,0.6999754477763386,0.3686725659980712,-0.6171383429232269,0.5554913559655057,0.5684128141027712,2.091290508956024,nan,246.08682751887653,nan,nan,0.49174695167162186,0.5725285051469887,nan,nan
48,480,26.318905897722008,10,3.2,0.9409496971395701,0.7743513963165042,-0.6432873887374445,0.7805536018383745,1.049854168988508,2.305472267816666,nan,270.55836349698427,nan,nan,0.4595740845484514,0.5292143930740763,nan,nan
49,560,24.432848659435372,10,3.5,0.8701565175818123,0.6426068314152067,-0.6387665100866832,0.8509436791067094,1.3837964676248302,1.579283527247813,nan,293.11929180201787,nan,nan,0.4483612263308566,0.48260886631131034,nan,nan
50,560,39.45088056068168,10,4.3,0.7435351409717061,0.5043837471924121,-0.626550831834997,0.6775668916073725,1.8389813668268562,2.046043502212892,nan,278.2733947689921,nan,nan,0.5095893766297631,0.5858755713601285,nan,nan
51,560,61.44598754638598,10,6.6,0.970908293484136,0.753366374776475,-0.6595696900485676,0.8588319722398563,1.989387977622645,1.6946129761081936,nan,265.76190547375256,nan,nan,0.48532740802302377,0.5598948813791855,nan,nan
52,560,3.343771533787116,10,0.8,0.3870233015232897,0.11456532414756566,-0.5628823578399466,1.307032426972933,2.653342661793469,1.142943326673452,nan,233.7169532743118,nan,nan,0.48218909194847004,0.5366846981877268,nan,nan
53,560,1.534202238740921,10,0.4,0.28716857341300517,-0.01251153749674926,-0.5482650900433591,1.3338128818716495,2.051381273824389,1.6887586986643044,nan,229.24310383867132,nan,nan,0.5566438022466146,0.6416076813966127,nan,nan
54,560,74.56817470202327,10,8.4,0.8999992041900212,0.6093341866059334,-0.6490928709837881,0.755920397041731,4.063739869626299,0.07433384520988134,nan,342.9962843558313,nan,nan,0.4607064961256718,0.5136744905499216,nan,nan
55,560,4.3810834772628935,10,0.8,0.5255022510133877,0.368814124008073,-0.5773754561974688,1.1657663343252307,1.2145811734966945,0.575879488765415,nan,189.85495401925706,nan,nan,0.47031019374115807,0.5277370619780279,nan,nan
56,560,17.890130750757134,10,1.9,0.7038245930587133,0.5125095637497771,-0.6059791085635621,0.7592307675324965,0.6555355008747826,1.9149530083104989,nan,280.96414505775886,nan,nan,0.5949909545671774,0.6570972513271897,nan,nan
57,640,49.24324185945609,10,5.5,0.7947003330130282,0.4892236539252458,-0.6337620569283043,0.7264023568910302,4.906797281292663,0.3452498169193377,nan,228.71547567571238,nan,nan,0.5318220661487667,0.6153858025277615,nan,nan
58,640,71.12116222451347,10,7.4,0.8990938657612307,0.6271973022214056,-0.6423192984053483,0.6088138274238668,3.9756309239058814,0.41282900116921983,nan,254.06495959286775,nan,nan,0.47519842806593254,0.5187411267379007,nan,nan
59,640,33.04089558959183,10,3.9,0.7698786009971167,0.5073670142995802,-0.6269613258998329,0.8267988959962993,3.5754798849630083,1.8039045611646023,nan,286.04074775055943,nan,nan,0.5366078264831016,0.6037447275392772,nan,nan
60,640,65.64031005689574,10,6.9,0.9435558271800601,0.7558968803706858,-0.6510829047819182,0.7077198282868439,5.749586967286402,0.747208375547865,nan,263.245202323646,nan,nan,0.5111586952747513,0.5872018200092908,nan,nan
61,640,22.510694232964177,10,2.9,0.765297907999084,0.5122297635408771,-0.6220572414413706,1.0690087779832949,2.563670250740158,0.7148461483775964,nan,281.0680636021315,nan,nan,0.4987625962673966,0.5979925015892842,nan,nan
62,640,4.43751550814229,10,1.0,0.48540561518436576,0.24588725620371904,-0.5722302204225962,1.1786684804369054,2.16878861604018,2.69377977344346,nan,242.88180781813935,nan,nan,0.4940991529470857,0.5558109671600412,nan,nan
63,640,39.67264417174836,10,4.5,0.7936946239840184,0.5028094113999804,-0.6324696525390487,0.9173055166959422,6.009015530123942,0.6368529387748385,nan,218.41721591975642,nan,nan,0.5300293519409696,0.6119328563057426,nan,nan
64,640,21.08780258956313,10,2.5,0.6654431798887999,0.38877740928522425,-0.6085612666221454,0.8129841394774995,1.381781326357757,1.6309519785104591,nan,219.01841768467563,nan,nan,0.5096574572077268,0.5897296015695422,nan,nan
65,720,29.564485283591367,10,3.4,0.7978510268528678,0.5196912504639454,-0.630210060716447,0.9138078392629049,2.110659513322017,1.093099037408078,nan,159.5331702592483,nan,nan,0.5305491092003608,0.6187435921850125,nan,nan
66,720,2.7762393207217064,10,0.8,0.3418213284778633,-0.008415721338075022,-0.5590822228343898,1.1314035751044027,1.4683369732079679,2.954295263879311,nan,249.86723598201343,nan,nan,0.5393699952012351,0.6116959744452214,nan,nan
67,720,27.385726977465662,10,2.9,0.8634374134502603,0.6555573235535596,-0.631979093219909,0.9693189195976559,4.629858917453155,2.3674603123652758,nan,294.86054623828886,nan,nan,0.4905591081011275,0.5492347557127362,nan,nan
68,720,3.1541134276395697,10,0.5,0.31012582095363384,-0.006800414933723409,-0.5551131651396137,1.2157418253675973,5.82455619225083,1.183816298999863,nan,219.02757630180676,nan,nan,0.5557029892012236,0.6402385623522018,nan,nan
69,720,2.2867980239248484,10,0.9,0.4322015893799428,0.1166643145342443,-0.5710325612737337,1.2766695255778115,1.392516484388015,0.85276351301815,nan,243.39197428862008,nan,nan,0.46636847339883303,0.5444450761126558,nan,nan
70,720,11.520075694944978,10,1.2,0.5499082278144514,0.2594103448700341,-0.5847829363906547,1.105411498857047,4.415072574133478,1.590280389259922,nan,202.42035363251216,nan,nan,0.5253541354489892,0.6093310558871226,nan,nan
