episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
45,480,35.91015382083077,10,4.0,0.8977456516851307,0.6508384857236932,-0.644021296795556,0.7628201481683516,2.7240510434584246,2.7217251027505336,nan,306.3841339235076,nan,nan,0.4557613959208398,0.5264525640503451,nan,nan
46,480,1.7123805659921578,10,0.4,0.23833367760038254,-0.1356039306666584,-0.5458999408812438,1.422499108698031,5.429088178737828,1.523858432613027,nan,254.46896224399083,nan,nan,0.5440874888182836,0.6216443012475265,nan,nan
47,480,84.37929467375923,10,9.2,0.999850662055672,0.7366031297444258,-0.6566195733044339,0.534852744132108,6.115660673494039,0.9171061637808449,nan,335.04004654875155,nan,nan,0.5685193631304031,0.6328546452039083,nan,nan
48,480,40.0524514753735,10,4.6,0.8434064532679504,0.6291491303884487,-0.6386221384861528,0.5795988744310971,1.0562503357308628,1.4901156504567707,nan,291.23303926163993,nan,nan,0.5000981982885213,0.5761510368746083,nan,nan
49,560,16.361351106016716,10,2.0,0.6845234924995502,0.5044287258731679,-0.6012303698985015,1.0883349870596577,5.773151728323089,0.969644958223905,nan,244.7660199891011,nan,nan,0.53092788405754,0.6079541431000621,nan,nan
50,560,-2.304163966739517,10,0.8,0.4580792376519368,0.2346163317823285,-0.5671438821723536,1.3740028589169797,1.0057299279253145,1.6182346100808782,nan,279.1286890943061,nan,nan,0.4646400808104986,0.5230273919060143,nan,nan
51,560,1.1692704893874681,10,0.5,0.2612909251410112,-0.1358472030256479,-0.5503320605047005,1.393337028361794,3.538000626984584,0.5486442413426247,nan,166.46501397088747,nan,nan,0.5699470852754605,0.644077181869955,nan,nan
52,560,29.35057389560602,10,3.5,0.6714698755902404,0.3746741877404755,-0.6127028353407684,0.9316322585964053,0.8194730343606594,0.44306558578655586,nan,175.670562714499,nan,nan,0.5544675641181988,0.630782538705062,nan,nan
53,560,86.58380555064367,10,8.9,0.9894987446693996,0.7340205987564079,-0.6512690860382271,0.5179576116140835,4.1694791988011675,0.2561511680855981,nan,181.12490932281494,nan,nan,0.49505686198187593,0.5775075773664808,nan,nan
54,560,53.58820435350995,10,5.7,0.8998009310594665,0.6318970574083201,-0.6531228647500414,1.1244743833419735,4.505990482174023,0.8129757386143337,nan,256.17905840529386,nan,nan,0.554776259675597,0.6182956383370677,nan,nan
55,560,56.47453712461264,10,5.8,0.9928158799764585,0.7708818459696778,-0.6596150660465591,0.6133443281652087,3.626970857335298,2.2610206427334045,nan,249.42546319715507,nan,nan,0.49587358583010877,0.5690523171930366,nan,nan
56,560,14.133021455052395,10,2.1,0.7799858664037649,0.6365946397238215,-0.6140295388269444,1.382478338819264,4.494598108607366,0.3379248112733108,nan,255.52723890282255,nan,nan,0.4665330708344026,0.536482954733151,nan,nan
57,640,80.86533717017693,10,8.6,0.9716229799311951,0.7493720172884402,-0.6440361180182144,0.6809917265223625,2.3633989194184544,0.14597136216125686,nan,251.49096706008186,nan,nan,0.42173190638081826,0.49640088261476567,nan,nan
58,640,0.6898330725275467,10,0.6,0.3819179643068851,0.11069074745015006,-0.5606405061895493,1.3368936251663317,0.8041214807645787,1.6073375646318722,nan,232.44224722474777,nan,nan,0.42773209983335014,0.5093258615416836,nan,nan
59,640,67.81336393738995,10,7.5,0.8998466595530251,0.6241324336110743,-0.64684242558647,0.5814368272323661,2.8013658672538124,0.38250298610397954,nan,236.96597619001085,nan,nan,0.4821888162731579,0.5619317882168946,nan,nan
60,640,41.66282057522157,10,5.0,0.6999675094216509,0.37424010920690687,-0.6256260679330972,0.585769731594936,5.880376308768243,1.8934704864746978,nan,208.49547898104865,nan,nan,0.4704131883862546,0.5491762599767468,nan,nan
61,640,38.72077352725577,10,4.2,0.6656599119082407,0.37614297173142364,-0.6111642675972881,0.6304170420425573,2.6523019739228033,2.0322760344498456,nan,239.20404590236893,nan,nan,0.49484259561325067,0.5768320053830011,nan,nan
62,640,61.05271738661291,10,6.7,0.9938187627279234,0.7588234084947484,-0.6422345546543176,0.5218178897985266,5.273051590278438,2.535959169063766,nan,258.65007956821194,nan,nan,0.520511586346019,0.5927438860028751,nan,nan
63,640,67.10251338718564,10,7.2,0.9989715927821529,0.7525886137156539,-0.6670767712764631,0.9696364410074663,5.9509703818708966,0.37900950043909293,nan,292.54246995256307,nan,nan,0.4370970645829738,0.5223780023251333,nan,nan
64,640,54.243213289612335,10,6.1,0.9989168023111008,0.7636556766385605,-0.6648276034428625,0.6227825783447628,4.989166643477874,2.708657402999333,nan,263.8429951449931,nan,nan,0.4732055284935409,0.5393516974686181,nan,nan
65,720,18.17117094836054,10,2.0,0.6413855128087167,0.37899947818837887,-0.6013861919157747,1.0814333929973667,3.410005976722892,2.9392999374603,nan,190.4273527543987,nan,nan,0.5253475664511678,0.5844640338171825,nan,nan
66,720,11.84088230199854,10,1.5,0.6082175908352789,0.3791061175832334,-0.5921690765069234,1.0418951520239883,0.49604715384306725,1.513190268502178,nan,255.51320083730903,nan,nan,0.5144102750598802,0.5842683473930337,nan,nan
67,720,26.60603187441059,10,3.3,0.8557213414764222,0.6455573672123338,-0.6315724284612306,1.269223633507628,4.041229222009055,0.7984839717282358,nan,250.13767794627552,nan,nan,0.5177845086526432,0.5794121959745538,nan,nan
68,720,34.51880301464077,10,4.5,0.8986297630822344,0.6415381017891962,-0.6469705906052028,0.9736473281467419,2.350711081562648,0.9217163532550506,nan,261.9891053364525,nan,nan,0.49138177235954544,0.5685025815133062,nan,nan
69,720,0.1507651060891749,10,0.2,0.14358428670650258,-0.2702428751497027,-0.5369954634687277,1.271820807314842,2.8520252552989387,1.8844547277049453,nan,195.61188668739587,nan,nan,0.48681427519180887,0.5716654022908596,nan,nan
70,720,7.275031853188493,10,1.5,0.6756406041967298,0.505889632551739,-0.597676006125188,1.1189060657959566,3.0489522717117854,1.6828245254654093,nan,304.1972726699279,nan,nan,0.5300006250127001,0.5875941071441754,nan,nan
71,720,18.734233799459695,10,2.2,0.7355201005829425,0.5163900500808646,-0.6122512569149574,1.0193391004693995,3.665797634237621,1.1870535426522622,nan,233.1701329755536,nan,nan,0.490195253740772,0.5918182838904392,nan,nan
72,720,41.80711235993748,10,4.6,0.7714735981702201,0.5064817759340999,-0.6272804538615222,0.944832869996784,1.5999814471577196,0.11276098662513516,nan,228.62476442706452,nan,nan,0.6206613904386378,0.6868236474278427,nan,nan
73,800,0.4358975850776793,10,0.3,0.21537643005975388,-0.13758150775988903,-0.5422404497346045,1.2408309615938493,1.5826707653487915,1.6054221533728434,nan,249.9839740688558,nan,nan,0.4860836497751718,0.5747530666063242,nan,nan
74,800,0.9895619216664748,10,0.2,0.14358428670650258,-0.2687859520575797,-0.5366780690300954,1.3056851626508212,2.667268588138753,2.07994028859234,nan,233.3552946908776,nan,nan,0.5356194196541382,0.6212486950544652,nan,nan
75,800,1.9063262291520917,10,0.5,0.31012582095363384,-0.015778099558885407,-0.5546552419482991,1.3255767100379026,4.609868653720076,1.7360614144428295,nan,187.4634521734071,nan,nan,0.5581744038737655,0.6096411994583627,nan,nan
76,800,47.93530103237129,10,5.0,0.7700052031197282,0.5017166954444695,-0.6264370334744387,0.5565860205728079,2.6738982048901367,0.9869387407445138,nan,161.25805701095896,nan,nan,0.4910350910236043,0.5273706324503099,nan,nan
77,800,33.46021506481287,10,3.7,0.7663239097596118,0.5083231228588144,-0.6262035630129866,1.0494846686522195,1.8432546702773598,0.1920580789500566,nan,278.8716944299664,nan,nan,0.5004609801177546,0.6005881214972975,nan,nan
78,800,66.84489192792381,10,6.9,0.8716460934726238,0.6188872402160451,-0.6433334132837668,0.7278604213602891,0.11596275649540093,0.3280536563567374,nan,190.41312722599338,nan,nan,0.5089850867330988,0.6027018636549069,nan,nan
79,800,22.951723363580857,10,2.6,0.8748798856168643,0.7665733097493284,-0.6271956530492595,0.9298187597445705,5.41432607762312,1.1388910041414135,nan,275.22101792599,nan,nan,0.4934308440812193,0.5916618688902053,nan,nan
80,800,43.725235900043685,10,5.3,0.8434072875163666,0.6276462845350851,-0.6365354023365473,0.6567144741958809,2.0606450131070835,1.376595301768828,nan,281.4566414396983,nan,nan,0.5762003209572513,0.6452952703346047,nan,nan
81,880,24.33871574668349,10,3.1,0.8363937408497097,0.6370753391342519,-0.6290438348870724,0.9659105250407132,3.2091582127103777,0.8799325716696342,nan,309.0102918793708,nan,nan,0.53674928244575,0.6213868695431611,nan,nan
82,880,0.23304886551226037,10,0.4,0.17091066423893161,-0.26407580111737633,-0.5416642524436848,1.2470835469976294,0.24395835596967524,2.019708089726683,nan,220.3051719039334,nan,nan,0.5468038192142113,0.6213918491550545,nan,nan
83,880,59.08382159287034,10,6.6,0.8944581505545575,0.6352290648551991,-0.6415758074261424,0.9154488964273002,1.695134494348465,0.0574334062768915,nan,333.68815663424573,nan,nan,0.4677116592473983,0.5481230097675414,nan,nan
84,880,21.830277259039416,10,2.8,0.7687079709173694,0.5152603801318738,-0.6236578251945935,1.2718522576902784,3.617211469538695,0.11500136667877445,nan,240.90824472603032,nan,nan,0.38886055900075317,0.4752832284612065,nan,nan
85,880,26.14227543750204,10,3.4,0.864456325606743,0.6419051520807921,-0.6375876931410782,0.871298840032492,4.053058629781559,1.7825202496360517,nan,291.6046989607052,nan,nan,0.49763347259928414,0.5874798110237154,nan,nan
86,880,11.44775148049561,10,1.6,0.5409159815787781,0.2472559559886415,-0.5927342489679781,1.2584126764075159,6.041645268469875,0.9962575990737393,nan,252.02138055450345,nan,nan,0.5660441706367937,0.6289062424305014,nan,nan
87,880,25.275567393725414,10,2.9,0.8670703362174565,0.6556787017258977,-0.6338676149792734,0.8631276611836749,6.226364611869484,2.921252994806875,nan,261.1396228881459,nan,nan,0.5008418713159931,0.6001154814753122,nan,nan
88,880,10.847683532861454,10,1.7,0.5644880322390609,0.2519818245323969,-0.5895116127053264,1.2138461992382945,5.6839746738194075,1.026509506201693,nan,289.1461845692716,nan,nan,0.5524081423720714,0.5973240974332826,nan,nan
89,960,3.6432529295294507,10,0.7,0.31523115817003833,-0.005076096365161242,-0.5547263123343396,1.028512310042335,2.4604888051835956,2.372021234614217,nan,190.1594221982254,nan,nan,0.5474426269347202,0.5922348777797828,nan,nan
90,960,22.90456953212395,10,2.8,0.8584534803388058,0.6489043659972108,-0.6315074410150938,0.9861346811380078,0.7032484838554182,1.4634917580089388,nan,279.5675916810195,nan,nan,0.4367960294128611,0.5045262510417299,nan,nan
91,960,65.18812224678335,10,7.2,0.9990622793809629,0.7550192466248189,-0.6456910381557213,0.501023584727981,0.15539003039092952,1.256924552317597,nan,306.41673744204513,nan,nan,0.4570174892702605,0.5366994841693714,nan,nan
92,960,46.726785819121474,10,5.0,0.8973064169222447,0.6374341499296456,-0.6466072418409163,0.798233981604735,1.9449494083420964,0.41538320142439467,nan,197.8321115994052,nan,nan,0.5680461817266135,0.6478020393235744,nan,nan
93,960,6.364753149603352,10,1.1,0.5047299399577982,0.25285463516814366,-0.5774186867505173,1.1575551541700189,3.074791578013855,1.7733809912044503,nan,259.4699136390127,nan,nan,0.45774309319632006,0.5395432498018436,nan,nan
94,960,20.941666701011854,10,2.5,0.6602596111427037,0.3859254803528275,-0.6085542121643606,1.1355327671011515,1.6914606505521004,0.21211502297086818,nan,211.07412165287192,nan,nan,0.5291853036946553,0.6007781791447749,nan,nan
95,960,79.72768873202322,10,8.4,0.9989725612402282,0.7568349846753757,-0.6578947194402651,0.7197197489967476,0.5049804162214231,0.14064585210790673,nan,290.962798866072,nan,nan,0.4541238756239393,0.5317629138231785,nan,nan
96,960,8.515784107016314,10,1.4,0.7423274103335766,0.6240119435402269,-0.6049063886762477,1.1890055701490858,1.4178419223312757,1.6614274876482236,nan,320.1937198572653,nan,nan,0.543769534332955,0.6092310859929563,nan,nan
97,1040,50.87619647969301,10,5.9,0.8999390959938749,0.6377471978831243,-0.6544937195558769,0.5634946758755939,0.12944989653831995,2.070579535491079,nan,257.45528171485506,nan,nan,0.42625551411808954,0.49352249709837626,nan,nan
98,1040,8.23017501134876,10,0.9,0.4810364851925654,0.24033895698441365,-0.5713361894268992,1.2684697652653654,4.373962380377023,2.095628445766336,nan,240.76580726407443,nan,nan,0.5475949075762481,0.6119557326363393,nan,nan
99,1040,1.5069876117680547,10,0.5,0.24270280759218293,-0.1386756122391574,-0.549863436106922,1.4931452636389126,3.6892442928423086,1.920434538086257,nan,260.71201748231874,nan,nan,0.6129110446741227,0.6706714265046598,nan,nan
100,1040,28.07382345520757,10,3.1,0.6706116380414521,0.380793209863863,-0.6145259180485356,0.6571074774065389,0.14832693318438775,1.9402242051635699,nan,195.33927791871935,nan,nan,0.5241510788449063,0.5914575802486567,nan,nan
101,1040,10.064717225782397,10,1.4,0.6749043969721258,0.4970500009834661,-0.5933843337866426,1.1059127911812185,1.9467566190928234,2.3727502795170397,nan,277.81285730815705,nan,nan,0.47655677465269797,0.5490419963699944,nan,nan
102,1040,2.508045654937282,10,0.3,0.16654153424713125,-0.2664604798389467,-0.5409140782175882,1.2329597037897206,1.0870358815639027,1.8754445525645318,nan,228.86957982297585,nan,nan,0.5206815810479248,0.6038536607584712,nan,nan
103,1040,13.56298754859498,10,1.8,0.6140591352762875,0.3833553214977319,-0.5985208942248663,1.3934756763484168,6.0929649095808225,0.5215826708616503,nan,261.21015597926873,nan,nan,0.5146032830242403,0.5762747185111846,nan,nan
104,1040,7.693156484013987,10,1.0,0.3383297581766064,-0.009780793497669638,-0.5606134705742356,0.9643589281609735,0.6669786087562565,2.9456256681301984,nan,154.41339231857484,nan,nan,0.5025246069186089,0.5923361800150546,nan,nan
105,1120,48.56678683671042,10,5.6,0.8998170656696907,0.6409759620699501,-0.6531039807488457,0.6440466675889693,6.18127026011263,2.0048652338170085,nan,290.62800562181735,nan,nan,0.40425829342336217,0.4882503766456612,nan,nan
106,1120,35.684238287833836,10,3.9,0.8647030358891573,0.6355836910734192,-0.6340096788745223,0.7743392050189566,2.710974028808655,0.7368937753547641,nan,183.11786163472863,nan,nan,0.5710315850840868,0.6614270664932812,nan,nan
107,1120,3.3596057267873727,10,0.6,0.3819179643068852,0.12070589485374054,-0.56086333839209,1.371120415844212,4.098507439325066,1.9630343572599174,nan,233.20629554192737,nan,nan,0.5647473621835719,0.643813569054544,nan,nan
108,1120,20.04113609985779,10,2.2,0.49369866643206795,0.11954996896672054,-0.5898917184938254,0.8547520002155301,3.784404138689832,2.2426657052443257,nan,165.4251564414149,nan,nan,0.5861024636552388,0.6528890998669044,nan,nan
109,1120,-2.7764025847983564,10,0.4,0.28716857341300517,-0.02135372996756533,-0.5482234106715652,1.3452954958843288,0.025480297231407573,1.5968011368860326,nan,272.6303877374825,nan,nan,0.48370318302600374,0.5654249355278101,nan,nan
110,1120,21.766302578681163,10,2.7,0.7686880225563802,0.5173423669025092,-0.6253501132713091,0.9664715879377885,5.022240175996,2.4631110043348343,nan,269.92822122097067,nan,nan,0.5620228327086438,0.6413993646179615,nan,nan
111,1120,15.094348228697367,10,2.0,0.686587485854143,0.49835609486294585,-0.6017702352926518,1.198816895195953,3.4275970755303513,2.5044052814492037,nan,320.3264885529578,nan,nan,0.5652491782029272,0.6243404412289985,nan,nan
112,1120,6.219021595476547,10,0.8,0.4092443418393142,0.11976826708842556,-0.5666307159097348,1.2441532494358296,6.105035225897716,2.9797613859751877,nan,205.40978963035178,nan,nan,0.45729551851968997,0.5193224351423251,nan,nan
113,1200,44.442621688564586,10,5.0,0.9891551902010182,0.7756933705502068,-0.6617589029258155,0.6993424329315414,0.19840932747707535,2.651356395835682,nan,284.01395238530773,nan,nan,0.4744680829526885,0.5656955073432571,nan,nan
114,1200,-1.1599391466444533,10,0.6,0.43075286011950775,0.23723463436836667,-0.5609110376593524,1.3901094115589538,1.2395969542967469,0.8765580859783949,nan,271.8254785927726,nan,nan,0.5050648846745297,0.5827461187947488,nan,nan
115,1200,60.50831796020632,10,6.7,0.8938433455088649,0.6404032568442636,-0.6475519311264564,0.5383317153347188,4.66374980908971,2.8802115142971076,nan,269.5212508034318,nan,nan,0.5150606216656612,0.5992399732599535,nan,nan
116,1200,26.086689498243068,10,3.3,0.6929740308234159,0.3794181677108246,-0.6147010798091175,1.0518076171505393,5.960077782990939,0.7835303247494465,nan,174.29081383289721,nan,nan,0.5354387305961025,0.6001059855721318,nan,nan
117,1200,67.70964522134246,10,7.2,0.9707536326618605,0.7500074856526983,-0.6267658689701199,0.5763514377450711,1.8420446699962145,0.5254342332644042,nan,279.40629174506444,nan,nan,0.49876458836895676,0.5751610275204571,nan,nan
118,1200,13.059494257240505,10,1.8,0.8235940208950329,0.7572738584479317,-0.6113262966709115,0.9804069477512197,2.477521115225976,1.6441535917055823,nan,304.18781118840394,nan,nan,0.5024583538502875,0.5815081887483129,nan,nan
119,1200,64.24015222419114,10,7.1,0.8999668967690333,0.6321081337275751,-0.6491068399756881,0.5865213602975252,2.3510356612426278,0.9422885856903019,nan,288.39552160590296,nan,nan,0.5783058160109144,0.652752770238639,nan,nan
120,1200,25.3374788628349,10,2.7,0.7321898311086141,0.5128427968211189,-0.6159923925227949,1.4027250328690497,4.161044086271852,1.0542138942255252,nan,208.98073817983436,nan,nan,0.5270479410910431,0.6058497752114352,nan,nan
121,1280,2.874881545919303,10,0.7,0.3374521984860629,-0.009542355280769965,-0.558198273769196,1.2334410954222323,0.9097496293972084,1.4480558377565367,nan,240.06634831541228,nan,nan,0.5224934200139141,0.5822397687644879,nan,nan
