timesteps,callback_step,reward_mean,reward_min,reward_max,done_rate,action_abs_mean,action_std,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,train_actor_loss,train_critic_loss,train_ent_coef,train_ent_coef_loss
400,50,0.38743432753071877,-2.385972166340239,1.9889304415083584,1.0,0.5816448165112649,0.5853323405722726,2.0,0.4011596841105671,0.7722860482625515,-0.6317960228727376,14.788497803725386,347.2736711059212,0.7144149348117561,17.02075066435277,nan,nan,nan,nan
800,100,1.9405013817316237,0.0,3.3929452676740097,1.0,0.44606649479474075,0.5131538549574144,1.5,0.3022728216396902,0.59391013897286,-0.6103709044783425,17.26621938501694,195.63391107114853,0.4339276732270948,16.14880463838488,nan,nan,nan,nan
1200,150,1.7139785490717752,0.0,3.2985221365859907,1.0,0.5720318483597059,0.6348568186111447,1.75,0.3525725097474998,0.6029816068004906,-0.6199284277624137,17.682774909388304,322.4675262387799,0.4226107209396335,13.030230364559444,nan,nan,nan,nan
1600,200,1.5302875229117308,0.0,2.0019206219400587,1.0,0.449414227324499,0.5202954243853605,1.25,0.26976340580532987,0.5834804761602655,-0.6112924994291511,11.431045173910746,249.10636113828835,0.606854515437824,22.39440018343263,nan,nan,nan,nan
2000,250,1.2467949911960898,-2.453333333333333,3.3583577271254783,1.0,0.46201565174072534,0.5492157125350544,2.25,0.4353022847946111,0.6037200130431007,-0.6254746971408592,13.151925667127415,285.8724275989529,0.5588752946854583,13.47848695285222,nan,nan,nan,nan
2400,300,1.2618491309139679,-0.11043442172274309,3.039455456662729,1.0,0.514232127069878,0.5737129304519707,1.75,0.36171919302681266,0.600941287546852,-0.6246030308325808,17.655096657815157,289.76105700559845,0.5506822971591965,16.917343516355704,nan,nan,nan,nan
2800,350,1.7007374083339795,0.002015430203833626,4.361353216656971,1.0,0.5268494374787613,0.5994465161259662,1.25,0.24013784060518312,0.4395348400729855,-0.5956905255365976,14.964105457077771,164.3155085049857,0.5663310017767613,14.46493327932128,nan,nan,nan,nan
3200,400,1.811911815189939,0.5601847393748589,3.61255807964932,1.0,0.5212862747921913,0.5992006687924603,2.25,0.4287648822676242,0.766030571602814,-0.6265692773959481,16.92619255357562,354.77758048962585,0.39116388612444103,7.428099392259208,nan,nan,nan,nan
3600,450,0.4743507025172897,0.0,1.8586827519715334,1.0,0.5223870650246286,0.5560930744590993,1.125,0.22814213050031068,0.12341357214600891,-0.585240518051701,7.83972544591165,215.07541256660372,0.42360724319727827,12.497302828706172,nan,nan,nan,nan
4000,500,1.4063870009257955,-0.3947920859095131,3.035721079495296,1.0,0.44610332504782213,0.5598732344108115,1.875,0.36849634162703315,0.6078357704287077,-0.6193637155351894,16.777479571591083,256.95414585523156,0.5303706744665657,12.331104622740561,nan,nan,nan,nan
