308 13
24	64273	1	1	38	0.606	1	5.20000000000000000000e+02	1.70000000000000000000e+01	1.90229922533035278320e-01	7.28850650787353515625e+00	0.675	0.5761265754699707
25	64273	1	1	43	0.210	1	1.01700000000000000000e+03	2.80000000000000000000e+01	3.49858134984970092773e-01	9.98990631103515625000e+00	0.7000000000000001	1.2514766454696655
26	64273	1	1	36	0.042	1	4.32000000000000000000e+02	1.50000000000000000000e+01	1.62125647068023681641e-01	6.81289577484130859375e+00	0.7000000000000001	0.45722392201423645
27	64273	1	0	0	0.000	1	1.08200000000000000000e+03	2.90000000000000000000e+01	3.70700269937515258789e-01	1.03426198959350585938e+01	0.775	1.3396549224853516
28	64273	1	0	0	0.000	1	4.69000000000000000000e+02	1.60000000000000000000e+01	1.73943400382995605469e-01	7.01288843154907226562e+00	0.775	0.507222056388855
29	64273	1	0	0	0.000	1	8.33000000000000000000e+02	2.40000000000000000000e+01	2.90723502635955810547e-01	8.98916721343994140625e+00	0.8	1.0012917518615723
30	64420	2	1	8	0.336	1	6.64000000000000000000e+02	2.00000000000000000000e+01	2.36496388912200927734e-01	8.07147693634033203125e+00	0.65	0.7718693017959595
31	64420	2	1	10	0.943	1	9.04000000000000000000e+02	2.50000000000000000000e+01	3.13544988632202148438e-01	9.37537670135498046875e+00	0.675	1.097844123840332
32	64420	2	0	0	0.000	1	9.56000000000000000000e+02	2.70000000000000000000e+01	3.30284535884857177734e-01	9.65866184234619140625e+00	0.7250000000000001	1.1686654090881348
33	64420	2	0	0	0.000	1	6.56000000000000000000e+02	2.00000000000000000000e+01	2.34080135822296142578e-01	8.03058719635009765625e+00	0.75	0.7616467475891113
34	64420	2	0	0	0.000	1	7.27000000000000000000e+02	2.10000000000000000000e+01	2.56725728511810302734e-01	8.41382026672363281250e+00	0.775	0.8574550151824951
35	64420	2	1	3	0.545	1	7.21000000000000000000e+02	2.10000000000000000000e+01	2.54819273948669433594e-01	8.38155651092529296875e+00	0.875	0.8493891954421997
36	64420	2	1	3	0.641	1	9.62000000000000000000e+02	2.70000000000000000000e+01	3.32140684127807617188e-01	9.69007301330566406250e+00	0.9	1.176518201828003
37	64420	2	1	37	0.237	1	7.70000000000000000000e+02	2.20000000000000000000e+01	2.70666390657424926758e-01	8.64973831176757812500e+00	0.875	0.916434645652771
38	64420	2	1	26	0.274	1	5.61000000000000000000e+02	1.80000000000000000000e+01	2.03443065285682678223e-01	7.51211357116699218750e+00	0.675	0.6320284008979797
39	64526	0	0	0	0.000	115	2.10000000000000000000e+02	5.41000000000000000000e+02	2.09119059145450592041e-02	1.90414297580718994141e+00	1.1	1.1627144813537598
40	64526	0	0	0	0.000	115	1.85000000000000000000e+02	4.87000000000000000000e+02	1.94727741181850433350e-02	1.64509928226470947266e+00	1.125	0.4719313383102417
41	64526	0	1	5	0.921	115	1.91000000000000000000e+02	5.00000000000000000000e+02	1.98092292994260787964e-02	1.70566141605377197266e+00	0.925	0.6334304809570312
42	64526	0	1	5	0.793	115	1.89000000000000000000e+02	4.97000000000000000000e+02	1.97336636483669281006e-02	1.69205951690673828125e+00	0.9500000000000001	0.5971587300300598
43	64526	0	1	6	0.632	115	1.95000000000000000000e+02	5.09000000000000000000e+02	2.00545284897089004517e-02	1.74981510639190673828e+00	1.05	0.7511736154556274
44	64526	0	1	24	0.664	115	1.93000000000000000000e+02	5.05000000000000000000e+02	1.99558213353157043457e-02	1.73204779624938964844e+00	1.1500000000000001	0.7037941217422485
45	64526	0	1	28	0.591	115	2.08000000000000000000e+02	5.36000000000000000000e+02	2.07966174930334091187e-02	1.88339114189147949219e+00	1.175	1.1073763370513916
46	64526	0	1	28	0.995	115	2.00000000000000000000e+02	5.19000000000000000000e+02	2.03330125659704208374e-02	1.79994225502014160156e+00	1.2000000000000002	0.8848459720611572
47	64638	3	1	23	0.847	1	7.92000000000000000000e+02	2.30000000000000000000e+01	2.77489870786666870117e-01	8.76521301269531250000e+00	0.675	0.9453033208847046
48	64638	3	1	23	0.974	1	9.02000000000000000000e+02	2.50000000000000000000e+01	3.12812149524688720703e-01	9.36297512054443359375e+00	0.675	1.0947437286376953
49	64638	3	1	15	0.069	1	9.40000000000000000000e+02	2.60000000000000000000e+01	3.25236767530441284180e-01	9.57323741912841796875e+00	0.675	1.147309422492981
50	64638	3	1	44	0.101	1	7.31000000000000000000e+02	2.20000000000000000000e+01	2.58071571588516235352e-01	8.43659591674804687500e+00	1.0	0.8631489276885986
51	64638	3	1	44	0.313	1	3.35000000000000000000e+02	1.30000000000000000000e+01	1.31066620349884033203e-01	6.28728103637695312500e+00	1.0250000000000001	0.32582032680511475
52	64638	3	1	45	0.638	1	6.21000000000000000000e+02	1.90000000000000000000e+01	2.22726568579673767090e-01	7.83844947814941406250e+00	1.0250000000000001	0.71361243724823
53	64638	3	1	42	0.577	1	1.01300000000000000000e+03	2.80000000000000000000e+01	3.48460614681243896484e-01	9.96625614166259765625e+00	1.075	1.2455641031265259
54	64638	3	1	37	0.461	1	1.08300000000000000000e+03	2.90000000000000000000e+01	3.70856761932373046875e-01	1.03452682495117187500e+01	0.925	1.3403170108795166
55	64638	3	1	37	0.115	1	1.07100000000000000000e+03	2.90000000000000000000e+01	3.67032170295715332031e-01	1.02805442810058593750e+01	0.625	1.3241360187530518
56	64656	0	1	42	0.141	115	1.91000000000000000000e+02	5.00000000000000000000e+02	1.98232121765613555908e-02	1.70817816257476806641e+00	0.55	0.6401418447494507
57	64656	0	1	37	0.347	115	1.91000000000000000000e+02	5.01000000000000000000e+02	1.98261495679616928101e-02	1.70870697498321533203e+00	0.625	0.6415520310401917
58	64656	0	1	25	1.000	115	1.79000000000000000000e+02	4.75000000000000000000e+02	1.91413275897502899170e-02	1.58543908596038818359e+00	0.525	0.3128375709056854
59	64656	0	1	16	0.307	115	1.84000000000000000000e+02	4.86000000000000000000e+02	1.94201432168483734131e-02	1.63562560081481933594e+00	0.65	0.4466683566570282
60	64656	0	1	21	0.889	115	2.02000000000000000000e+02	5.23000000000000000000e+02	2.04420406371355056763e-02	1.81956720352172851562e+00	0.7250000000000001	0.9371792674064636
61	64656	0	1	31	0.283	115	1.93000000000000000000e+02	5.04000000000000000000e+02	1.99263095855712890625e-02	1.72673559188842773438e+00	0.55	0.6896283030509949
62	64656	0	1	32	0.522	115	2.03000000000000000000e+02	5.25000000000000000000e+02	2.04967968165874481201e-02	1.82942354679107666016e+00	0.5750000000000001	0.963462769985199
63	64684	4	1	29	0.384	1	6.84000000000000000000e+02	2.10000000000000000000e+01	2.42884650826454162598e-01	8.17958641052246093750e+00	2.45	0.7988966107368469
64	64684	4	1	27	0.052	1	6.95000000000000000000e+02	2.10000000000000000000e+01	2.46462404727935791016e-01	8.24013328552246093750e+00	1.375	0.8140332698822021
65	64684	4	1	28	0.622	1	9.41000000000000000000e+02	2.60000000000000000000e+01	3.25428813695907592773e-01	9.57648754119873046875e+00	1.3	1.1481218338012695
66	64684	4	1	39	0.534	1	9.83000000000000000000e+02	2.70000000000000000000e+01	3.38837146759033203125e-01	9.80339813232421875000e+00	0.8500000000000001	1.2048494815826416
67	64684	4	1	39	0.474	1	4.17000000000000000000e+02	1.50000000000000000000e+01	1.57112613320350646973e-01	6.72805929183959960938e+00	0.875	0.43601489067077637
68	64684	4	1	39	0.447	1	6.58000000000000000000e+02	2.00000000000000000000e+01	2.34699159860610961914e-01	8.04106235504150390625e+00	0.9	0.7642657160758972
69	64684	4	1	4	0.436	1	9.51000000000000000000e+02	2.60000000000000000000e+01	3.28527599573135375977e-01	9.62892913818359375000e+00	1.05	1.1612322330474854
70	64684	4	1	39	0.409	1	9.06000000000000000000e+02	2.50000000000000000000e+01	3.14216971397399902344e-01	9.38674831390380859375e+00	0.9	1.1006871461868286
71	64684	4	1	39	0.355	1	4.60000000000000000000e+02	1.60000000000000000000e+01	1.71110033988952636719e-01	6.96493911743164062500e+00	0.925	0.49523475766181946
72	64728	3	1	29	0.696	1	5.60000000000000000000e+02	1.80000000000000000000e+01	2.03177183866500854492e-01	7.50761365890502929688e+00	0.325	0.6309034824371338
73	64728	3	1	8	0.450	1	7.59000000000000000000e+02	2.20000000000000000000e+01	2.67161220312118530273e-01	8.59042072296142578125e+00	0.775	0.9016051292419434
74	64728	3	1	8	0.436	1	6.86000000000000000000e+02	2.10000000000000000000e+01	2.43423119187355041504e-01	8.18869876861572265625e+00	0.775	0.8011747598648071
75	64728	3	1	11	0.273	1	1.05600000000000000000e+03	2.90000000000000000000e+01	3.62476825714111328125e-01	1.02034540176391601562e+01	0.8250000000000001	1.3048635721206665
76	64728	3	1	12	0.558	1	4.64000000000000000000e+02	1.60000000000000000000e+01	1.72366112470626831055e-01	6.98619556427001953125e+00	0.8500000000000001	0.5005488991737366
77	64728	3	1	8	0.446	1	9.32000000000000000000e+02	2.60000000000000000000e+01	3.22679877281188964844e-01	9.52996730804443359375e+00	0.775	1.1364918947219849
78	64728	3	1	26	0.185	1	4.10000000000000000000e+02	1.40000000000000000000e+01	1.55041322112083435059e-01	6.69300699234008789062e+00	0.675	0.42725178599357605
79	64728	3	1	8	0.093	1	9.16000000000000000000e+02	2.60000000000000000000e+01	3.17333698272705078125e-01	9.43949317932128906250e+00	0.9	1.1138732433319092
80	64728	3	1	9	0.437	1	6.70000000000000000000e+02	2.00000000000000000000e+01	2.38527536392211914062e-01	8.10585117340087890625e+00	0.875	0.7804626822471619
81	64728	3	1	10	0.473	1	8.60000000000000000000e+02	2.40000000000000000000e+01	2.99499005079269409180e-01	9.13767528533935546875e+00	0.925	1.0384188890457153
82	64728	3	1	14	0.853	1	3.66000000000000000000e+02	1.30000000000000000000e+01	1.40964925289154052734e-01	6.45479106903076171875e+00	0.925	0.3676977753639221
83	64728	3	1	15	0.214	1	1.04800000000000000000e+03	2.90000000000000000000e+01	3.59675168991088867188e-01	1.01560411453247070312e+01	0.9500000000000001	1.2930102348327637
84	64728	3	1	15	0.417	1	5.62000000000000000000e+02	1.80000000000000000000e+01	2.03916013240814208984e-01	7.52011728286743164062e+00	0.9500000000000001	0.6340292692184448
85	64728	3	1	16	0.171	1	1.04800000000000000000e+03	2.90000000000000000000e+01	3.59824150800704956055e-01	1.01585626602172851562e+01	1.0	1.2936406135559082
86	64728	3	1	15	0.360	1	4.85000000000000000000e+02	1.60000000000000000000e+01	1.79084628820419311523e-01	7.09989356994628906250e+00	0.9500000000000001	0.528973400592804
87	64728	3	1	8	0.224	1	1.01500000000000000000e+03	2.80000000000000000000e+01	3.49094539880752563477e-01	9.97698402404785156250e+00	0.8	1.2482460737228394
88	64728	3	1	8	0.216	1	4.60000000000000000000e+02	1.60000000000000000000e+01	1.71027421951293945312e-01	6.96354103088378906250e+00	0.8	0.4948852062225342
89	64728	3	1	10	0.637	1	7.30000000000000000000e+02	2.20000000000000000000e+01	2.57726073265075683594e-01	8.43074893951416015625e+00	0.8250000000000001	0.8616872429847717
90	64728	3	1	5	0.987	1	9.27000000000000000000e+02	2.60000000000000000000e+01	3.20917159318923950195e-01	9.50013637542724609375e+00	0.9750000000000001	1.129034161567688
91	64728	3	1	30	0.441	1	9.60000000000000000000e+02	2.70000000000000000000e+01	3.31551343202590942383e-01	9.68009948730468750000e+00	0.525	1.1740248203277588
92	64728	3	1	30	0.256	1	7.95000000000000000000e+02	2.30000000000000000000e+01	2.78574049472808837891e-01	8.78356075286865234375e+00	0.525	0.9498902559280396
93	64728	3	1	30	0.207	1	9.61000000000000000000e+02	2.70000000000000000000e+01	3.31764131784439086914e-01	9.68370056152343750000e+00	0.55	1.1749252080917358
94	64728	3	1	25	0.670	1	4.12000000000000000000e+02	1.40000000000000000000e+01	1.55585005879402160645e-01	6.70220804214477539062e+00	0.5750000000000001	0.42955198884010315
95	64728	3	1	28	0.830	1	6.75000000000000000000e+02	2.00000000000000000000e+01	2.39950969815254211426e-01	8.12994003295898437500e+00	0.55	0.7864848971366882
96	64728	3	1	30	0.118	1	1.00700000000000000000e+03	2.80000000000000000000e+01	3.46690326929092407227e-01	9.93629741668701171875e+00	0.55	1.2380744218826294
97	64728	3	1	25	0.201	1	1.05000000000000000000e+03	2.90000000000000000000e+01	3.60265105962753295898e-01	1.01660251617431640625e+01	0.65	1.295506238937378
98	64728	3	1	28	0.203	1	3.87000000000000000000e+02	1.40000000000000000000e+01	1.47563531994819641113e-01	6.56645965576171875000e+00	0.675	0.39561495184898376
99	65366	0	1	9	0.944	115	2.10000000000000000000e+02	5.39000000000000000000e+02	2.08753477782011032104e-02	1.89756250381469726562e+00	0.7000000000000001	1.1451667547225952
100	65366	0	1	43	0.863	115	1.76000000000000000000e+02	4.70000000000000000000e+02	1.90032087266445159912e-02	1.56057763099670410156e+00	0.42500000000000004	0.24654044210910797
101	65366	0	1	36	0.121	115	2.00000000000000000000e+02	5.18000000000000000000e+02	2.03076563775539398193e-02	1.79537820816040039062e+00	1.3	0.8726751804351807
102	65366	0	0	0	0.000	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05527655780315399170e-02	1.83949780464172363281e+00	0.5	0.9903275966644287
103	65366	0	0	0	0.000	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06117052584886550903e-02	1.85010683536529541016e+00	0.525	1.0186183452606201
104	65366	0	1	31	0.072	115	1.87000000000000000000e+02	4.93000000000000000000e+02	1.96097083389759063721e-02	1.66974759101867675781e+00	0.6000000000000001	0.5376601219177246
105	65366	0	1	29	0.408	115	2.06000000000000000000e+02	5.31000000000000000000e+02	2.06420309841632843018e-02	1.85556566715240478516e+00	0.65	1.0331752300262451
106	65366	0	1	43	0.988	115	1.93000000000000000000e+02	5.06000000000000000000e+02	1.99673734605312347412e-02	1.73412728309631347656e+00	0.325	0.7093393206596375
107	65419	0	0	0	0.000	115	1.94000000000000000000e+02	5.07000000000000000000e+02	2.00032796710729598999e-02	1.74059045314788818359e+00	0.4	0.7265743613243103
108	65419	0	0	0	0.000	115	1.92000000000000000000e+02	5.03000000000000000000e+02	1.98917407542467117310e-02	1.72051334381103515625e+00	0.42500000000000004	0.6730355024337769
109	65419	0	0	0	0.000	115	1.98000000000000000000e+02	5.15000000000000000000e+02	2.02101990580558776855e-02	1.77783596515655517578e+00	0.45	0.8258957266807556
110	65419	0	1	24	0.412	115	2.07000000000000000000e+02	5.33000000000000000000e+02	2.07022968679666519165e-02	1.86641335487365722656e+00	0.4	1.062102198600769
111	65419	0	1	26	0.565	115	1.79000000000000000000e+02	4.75000000000000000000e+02	1.91417690366506576538e-02	1.58551836013793945312e+00	0.8250000000000001	0.3130490481853485
112	65419	0	1	4	0.397	115	1.94000000000000000000e+02	5.07000000000000000000e+02	1.99913065880537033081e-02	1.73843514919281005859e+00	0.5750000000000001	0.7208269238471985
113	65419	0	1	10	0.599	115	1.98000000000000000000e+02	5.16000000000000000000e+02	2.02480033040046691895e-02	1.78464043140411376953e+00	1.1	0.8440411686897278
114	65419	0	1	26	0.430	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05335617065429687500e-02	1.83604121208190917969e+00	0.75	0.9811097979545593
115	65935	3	1	27	0.091	1	3.45000000000000000000e+02	1.30000000000000000000e+01	1.34272962808609008789e-01	6.34154224395751953125e+00	0.775	0.33938559889793396
116	65935	3	1	5	0.866	1	5.80000000000000000000e+02	1.80000000000000000000e+01	2.09459692239761352539e-01	7.61393356323242187500e+00	0.9	0.6574833393096924
117	65935	3	1	3	0.404	1	7.04000000000000000000e+02	2.10000000000000000000e+01	2.49260067939758300781e-01	8.28747844696044921875e+00	0.9750000000000001	0.8258695006370544
118	65935	3	1	4	0.648	1	1.10400000000000000000e+03	3.00000000000000000000e+01	3.77713114023208618164e-01	1.04612989425659179688e+01	1.125	1.3693246841430664
119	65935	3	1	17	0.288	1	9.23000000000000000000e+02	2.60000000000000000000e+01	3.19497823715209960938e-01	9.47611713409423828125e+00	0.55	1.1230292320251465
120	65935	3	1	27	0.921	1	4.70000000000000000000e+02	1.60000000000000000000e+01	1.74125984311103820801e-01	7.01597833633422851562e+00	0.7250000000000001	0.507994532585144
121	65935	3	1	9	0.604	1	5.66000000000000000000e+02	1.80000000000000000000e+01	2.04971387982368469238e-01	7.53797721862792968750e+00	0.75	0.6384943723678589
122	65935	3	1	30	0.727	1	8.46000000000000000000e+02	2.40000000000000000000e+01	2.94823378324508666992e-01	9.05854988098144531250e+00	0.65	1.0186374187469482
123	65935	3	0	0	0.000	1	4.90000000000000000000e+02	1.60000000000000000000e+01	1.80775806307792663574e-01	7.12851381301879882812e+00	0.7000000000000001	0.5361284017562866
124	65935	3	0	0	0.000	1	8.37000000000000000000e+02	2.40000000000000000000e+01	2.92146921157836914062e-01	9.01325511932373046875e+00	0.7250000000000001	1.007313847541809
125	65935	3	1	3	0.985	1	5.34000000000000000000e+02	1.70000000000000000000e+01	1.94824606180191040039e-01	7.36626243591308593750e+00	1.625	0.595565676689148
126	65935	3	1	5	0.942	1	1.02500000000000000000e+03	2.80000000000000000000e+01	3.52399915456771850586e-01	1.00329217910766601562e+01	1.5750000000000002	1.262230396270752
127	66080	0	1	36	0.896	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.00964193791151046753e-02	1.75735557079315185547e+00	0.5750000000000001	0.771281361579895
128	66080	0	1	3	0.465	115	2.06000000000000000000e+02	5.33000000000000000000e+02	2.06934195011854171753e-02	1.86481535434722900391e+00	0.675	1.0578410625457764
129	66080	0	1	5	0.459	115	1.79000000000000000000e+02	4.77000000000000000000e+02	1.91895384341478347778e-02	1.59411680698394775391e+00	0.7000000000000001	0.335978239774704
130	66080	0	1	3	0.251	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06305291503667831421e-02	1.85349524021148681641e+00	0.75	1.0276539325714111
131	66080	0	1	5	0.439	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97723954916000366211e-02	1.69903111457824707031e+00	0.7250000000000001	0.6157497763633728
132	66080	0	1	3	0.323	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02663820236921310425e-02	1.78794860839843750000e+00	0.75	0.852863073348999
133	66080	0	1	5	0.444	115	1.98000000000000000000e+02	5.15000000000000000000e+02	2.02060844749212265015e-02	1.77709519863128662109e+00	0.7250000000000001	0.8239206075668335
134	66080	0	1	10	0.106	115	1.81000000000000000000e+02	4.80000000000000000000e+02	1.92767288535833358765e-02	1.60981130599975585938e+00	0.7000000000000001	0.37783023715019226
135	66080	0	1	10	0.251	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92088056355714797974e-02	1.59758520126342773438e+00	0.7250000000000001	0.34522709250450134
136	66080	0	1	23	0.948	115	1.78000000000000000000e+02	4.73000000000000000000e+02	1.90919637680053710938e-02	1.57655334472656250000e+00	0.5750000000000001	0.2891422510147095
137	66350	0	0	0	0.000	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94671675562858581543e-02	1.64409017562866210938e+00	1.225	0.46924063563346863
138	66350	0	0	0	0.000	115	2.09000000000000000000e+02	5.38000000000000000000e+02	2.08429004997014999390e-02	1.89172220230102539062e+00	1.25	1.1295925378799438
139	66350	0	1	2	0.170	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06092055886983871460e-02	1.84965705871582031250e+00	1.175	1.0174188613891602
140	66350	0	1	38	0.839	115	1.89000000000000000000e+02	4.98000000000000000000e+02	1.97495669126510620117e-02	1.69492208957672119141e+00	1.075	0.6047922968864441
141	66350	0	1	38	0.991	115	1.91000000000000000000e+02	5.01000000000000000000e+02	1.98384970426559448242e-02	1.71092951297760009766e+00	1.05	0.6474786996841431
142	66350	0	1	40	0.668	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97783987969160079956e-02	1.70011186599731445312e+00	0.9500000000000001	0.6186315417289734
143	66350	0	1	40	0.446	115	1.88000000000000000000e+02	4.94000000000000000000e+02	1.96412988007068634033e-02	1.67543375492095947266e+00	1.0	0.5528233051300049
144	66350	0	1	40	0.565	115	1.93000000000000000000e+02	5.04000000000000000000e+02	1.99309829622507095337e-02	1.72757685184478759766e+00	0.9750000000000001	0.6918715238571167
145	66350	0	1	40	0.307	115	1.89000000000000000000e+02	4.97000000000000000000e+02	1.97394732385873794556e-02	1.69310522079467773438e+00	1.0250000000000001	0.5999473929405212
146	66350	0	1	40	0.145	115	2.07000000000000000000e+02	5.35000000000000000000e+02	2.07478981465101242065e-02	1.87462174892425537109e+00	1.05	1.083991289138794
147	66350	0	1	41	0.938	115	1.87000000000000000000e+02	4.93000000000000000000e+02	1.96133833378553390503e-02	1.67040908336639404297e+00	1.1500000000000001	0.5394240617752075
148	66350	0	1	41	0.691	115	1.94000000000000000000e+02	5.06000000000000000000e+02	1.99759081006050109863e-02	1.73566353321075439453e+00	1.1500000000000001	0.7134360671043396
149	66350	0	1	8	0.823	115	2.02000000000000000000e+02	5.22000000000000000000e+02	2.04169731587171554565e-02	1.81505525112152099609e+00	2.225	0.9251472353935242
150	66350	0	1	4	0.104	115	1.87000000000000000000e+02	4.93000000000000000000e+02	1.96190830320119857788e-02	1.67143499851226806641e+00	1.05	0.542160153388977
151	66350	0	1	10	0.757	115	1.93000000000000000000e+02	5.06000000000000000000e+02	1.99662912636995315552e-02	1.73393237590789794922e+00	1.1500000000000001	0.7088198065757751
152	66350	0	1	7	0.931	115	1.84000000000000000000e+02	4.85000000000000000000e+02	1.94166768342256546021e-02	1.63500189781188964844e+00	1.125	0.44500505924224854
153	66350	0	1	9	0.355	115	1.84000000000000000000e+02	4.86000000000000000000e+02	1.94249115884304046631e-02	1.63648426532745361328e+00	1.1500000000000001	0.4489579498767853
154	69105	0	1	42	0.590	115	1.92000000000000000000e+02	5.03000000000000000000e+02	1.98977570980787277222e-02	1.72159636020660400391e+00	0.75	0.6759237051010132
155	69105	0	1	42	0.628	115	2.11000000000000000000e+02	5.43000000000000000000e+02	2.09602359682321548462e-02	1.91284263134002685547e+00	0.7250000000000001	1.1859135627746582
156	69105	0	1	42	0.540	115	2.10000000000000000000e+02	5.41000000000000000000e+02	2.09064055234193801880e-02	1.90315294265747070312e+00	0.775	1.1600744724273682
157	69105	0	1	42	0.528	115	1.94000000000000000000e+02	5.08000000000000000000e+02	2.00202502310276031494e-02	1.74364519119262695312e+00	0.775	0.7347205281257629
158	69105	0	1	4	0.994	115	1.87000000000000000000e+02	4.92000000000000000000e+02	1.95854436606168746948e-02	1.66537976264953613281e+00	0.8	0.5260128378868103
159	69105	0	1	42	0.509	115	1.82000000000000000000e+02	4.83000000000000000000e+02	1.93447098135948181152e-02	1.62204766273498535156e+00	0.775	0.41046059131622314
160	69105	0	1	10	0.036	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.00983528047800064087e-02	1.75770366191864013672e+00	1.0250000000000001	0.7722097039222717
161	74008	5	1	42	0.759	115	1.84000000000000000000e+02	4.86000000000000000000e+02	1.94391310214996337891e-02	1.63904368877410888672e+00	2.45	0.45578330755233765
162	74008	5	1	42	0.813	115	1.83000000000000000000e+02	4.85000000000000000000e+02	1.93978492170572280884e-02	1.63161289691925048828e+00	2.475	0.4359678030014038
163	74008	5	1	42	0.854	115	1.90000000000000000000e+02	5.00000000000000000000e+02	1.98021549731492996216e-02	1.70438778400421142578e+00	2.5	0.6300339698791504
164	74008	5	1	42	0.896	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06275973469018936157e-02	1.85296750068664550781e+00	2.5250000000000004	1.0262466669082642
165	74008	5	1	42	0.603	115	2.05000000000000000000e+02	5.29000000000000000000e+02	2.05851085484027862549e-02	1.84531939029693603516e+00	2.4250000000000003	1.0058517456054688
166	74433	6	0	0	0.000	115	2.08000000000000000000e+02	5.37000000000000000000e+02	2.08017211407423019409e-02	1.88430988788604736328e+00	2.2	1.1098263263702393
