episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
59,640,11.01780074761236,10,2.1,0.8474088797652157,0.7528983082365721,-0.6230243527407526,1.0,0.0,0.0,nan,276.3555315565499,nan,nan,0.5210119863389201,0.5656642716398599,nan,nan
60,640,11.88146275809465,10,2.7,0.7416044532338514,0.5161755979728083,-0.6206166408816216,1.0,0.0,0.0,nan,281.0248410058064,nan,nan,0.5353116666702464,0.6125122650620985,nan,nan
61,640,7.8680986263054,10,2.0,0.6143019434861878,0.3851054600499533,-0.5983921668525702,1.0,0.0,0.0,nan,216.817172136387,nan,nan,0.516220560534006,0.5790599257693417,nan,nan
62,640,5.700651605613195,10,0.9,0.36114565325129566,-0.0022786923738345012,-0.5654211168063699,1.0,0.0,0.0,nan,129.37810246592863,nan,nan,0.556783277701429,0.5803697339506794,nan,nan
63,640,16.445811414118417,10,2.6,0.7679518153317761,0.5213658005173174,-0.6208688174355609,1.0,0.0,0.0,nan,248.65156801020095,nan,nan,0.501072324432215,0.5861908111243127,nan,nan
64,640,12.634683681740475,10,1.9,0.6147953425008916,0.38345110476564165,-0.5984928276822528,1.0,0.0,0.0,nan,231.91985089980636,nan,nan,0.5312641951971699,0.5934139921577277,nan,nan
65,720,10.51884963450359,10,1.5,0.6978616445127543,0.5082630175419811,-0.5988315971470065,1.0,0.0,0.0,nan,250.69835129840777,nan,nan,0.4540163528449176,0.5463247174832218,nan,nan
66,720,9.27112029305026,10,1.9,0.5695933694554653,0.2610470537641235,-0.598885860880702,1.0,0.0,0.0,nan,204.36888648312842,nan,nan,0.5023804061099246,0.5783850676881622,nan,nan
67,720,14.123158860247143,10,2.7,0.7680732194367262,0.5249229707016092,-0.6245262116530268,1.0,0.0,0.0,nan,272.09897850046417,nan,nan,0.4344142263234428,0.5362619934310126,nan,nan
68,720,16.207541233095476,10,2.7,0.8806982058436035,0.7710848495186224,-0.6290775580178046,1.0,0.0,0.0,nan,265.76688030869406,nan,nan,0.41078635635069805,0.484621421999134,nan,nan
69,720,12.645210322305145,10,2.0,0.7088085261701675,0.5122966557323447,-0.608754123273411,1.0,0.0,0.0,nan,198.08442920217948,nan,nan,0.5095338065674626,0.588633329570938,nan,nan
70,720,10.846789655333575,10,1.6,0.5867327577438586,0.37508696435570077,-0.5906947897793943,1.0,0.0,0.0,nan,169.16309324914226,nan,nan,0.6111474588592105,0.6725683737568388,nan,nan
71,720,11.115066831474365,10,2.4,0.8748566614025949,0.7706514212304991,-0.627599489445846,1.0,0.0,0.0,nan,285.8158069350479,nan,nan,0.4272853162193336,0.5105400529802473,nan,nan
72,720,11.766369916570707,10,3.0,0.7696670379908845,0.5100198467630901,-0.6269047940136313,1.0,0.0,0.0,nan,298.2097080527651,nan,nan,0.5380092760211228,0.6102869849321958,nan,nan
73,800,11.93516255683895,10,1.7,0.568120955006257,0.2598969917534565,-0.5931890327444075,1.0,0.0,0.0,nan,154.69646259552835,nan,nan,0.4811139463310249,0.5858636792009263,nan,nan
74,800,10.480580781914378,10,1.5,0.6534195638807053,0.49956891863146496,-0.5925469702794484,1.0,0.0,0.0,nan,196.88527413926886,nan,nan,0.5094449269278895,0.5752027239546935,nan,nan
75,800,10.635255890120375,10,1.5,0.6304386311513034,0.38751000206377223,-0.59628490551239,1.0,0.0,0.0,nan,160.33046941617218,nan,nan,0.46392668677039983,0.553033113091136,nan,nan
76,800,13.116451476426555,10,2.5,0.8267579728145764,0.6474635886920397,-0.6255474969994607,1.0,0.0,0.0,nan,278.6387835393416,nan,nan,0.5874225842635926,0.5990963734889356,nan,nan
77,800,15.70388499026403,10,2.7,0.9071669720464783,0.7746851588886858,-0.6318880484941852,1.0,0.0,0.0,nan,319.909305091507,nan,nan,0.5024404732790464,0.5885914728972118,nan,nan
78,800,10.926053353319364,10,2.4,0.7852126077251194,0.6421297158637748,-0.6205103683705089,1.0,0.0,0.0,nan,303.39955609954967,nan,nan,0.5184673113541953,0.5698890793892886,nan,nan
79,800,14.370281582755913,10,2.6,0.8137685914968564,0.641834056707305,-0.6264097424334951,1.0,0.0,0.0,nan,259.5031406489777,nan,nan,0.4982657292246622,0.5803640774126629,nan,nan
80,800,12.34590532926575,10,2.2,0.6422431241382708,0.3919217648373506,-0.6060878520618289,1.0,0.0,0.0,nan,263.61125641729535,nan,nan,0.4859517322374923,0.5835674674808053,nan,nan
81,880,8.549121136717305,10,1.3,0.46463330412877635,0.13036175601444105,-0.5801348283845489,1.0,0.0,0.0,nan,144.54546602793044,nan,nan,0.4438919867457627,0.51630906958021,nan,nan
82,880,16.9726479470949,10,2.3,0.8036793211689975,0.6426509339093966,-0.6183466643869509,1.0,0.0,0.0,nan,252.6453149287137,nan,nan,0.558829626251029,0.619209566015488,nan,nan
83,880,12.953857235827806,10,2.0,0.7570286188631362,0.6337794884738525,-0.6110819714532881,1.0,0.0,0.0,nan,207.03527922470872,nan,nan,0.42119704940319097,0.5135814613828438,nan,nan
84,880,10.5723825021388,10,1.7,0.6090752021648331,0.38069253063917136,-0.5950916114801259,1.0,0.0,0.0,nan,222.47664599075225,nan,nan,0.4714875906283395,0.5433619884355673,nan,nan
85,880,13.552637756578733,10,2.2,0.6422431241382709,0.3859914631471554,-0.6034424436338363,1.0,0.0,0.0,nan,237.33214214853032,nan,nan,0.5051278207732484,0.5615576891431024,nan,nan
86,880,15.955803828300409,10,3.0,0.9315966340363154,0.7790542536768169,-0.6403021249529146,1.0,0.0,0.0,nan,360.01100624961873,nan,nan,0.4856241650748812,0.544810935584158,nan,nan
87,880,12.68786148620056,10,1.9,0.6364015796972622,0.3810512638682345,-0.5997167680299235,1.0,0.0,0.0,nan,211.1299011106023,nan,nan,0.5076785050372397,0.5721510620176299,nan,nan
88,880,8.43103735725659,10,1.4,0.46536951135338056,0.12427713102658225,-0.5842425055807382,1.0,0.0,0.0,nan,152.7852236166564,nan,nan,0.5854928941997206,0.6140790733483094,nan,nan
89,960,11.422234080924042,10,1.7,0.6807459414131344,0.5070964227288142,-0.6026204389811287,1.0,0.0,0.0,nan,216.88233930057905,nan,nan,0.5086396336469263,0.5265353997656395,nan,nan
90,960,11.252673230215647,10,2.1,0.6372591910268164,0.3802390958532523,-0.6024110168694933,1.0,0.0,0.0,nan,288.60539771431615,nan,nan,0.5914560992418613,0.6499380232279418,nan,nan
91,960,13.205456645732452,10,2.3,0.6602363869284343,0.3885145798539755,-0.6061453877425254,1.0,0.0,0.0,nan,234.80802981621542,nan,nan,0.48897664005258684,0.5504300424268378,nan,nan
92,960,6.249686982904096,10,1.1,0.36563618734804615,-0.0003558771139409611,-0.5668973279038854,1.0,0.0,0.0,nan,161.0144288694607,nan,nan,0.5012483572607378,0.584061009815478,nan,nan
93,960,17.48856861389758,10,2.9,0.8814543614291969,0.7724763707162766,-0.6303423980753683,1.0,0.0,0.0,nan,267.37910502087215,nan,nan,0.5691711879260437,0.6313026114477251,nan,nan
94,960,16.531486527512936,10,3.0,0.8413377772391858,0.6490967600798252,-0.6313203447134347,1.0,0.0,0.0,nan,316.78386136828914,nan,nan,0.4457734990142699,0.5415325912049741,nan,nan
95,960,14.480068146186532,10,2.6,0.8088046067463914,0.6425727679398597,-0.6208625037617015,1.0,0.0,0.0,nan,298.40014018744006,nan,nan,0.5957042554893293,0.6650329124151363,nan,nan
96,960,6.821801565782556,10,1.5,0.5329139288197815,0.25206739869064604,-0.5878687663333991,1.0,0.0,0.0,nan,195.4804508985207,nan,nan,0.5144607356517281,0.6033268834588343,nan,nan
97,1040,12.236058702764865,10,1.9,0.6549896972460905,0.3895440579689462,-0.6004624724440666,1.0,0.0,0.0,nan,254.94862588182886,nan,nan,0.48371670909509135,0.5660819726940034,nan,nan
98,1040,10.738882379963801,10,2.0,0.6377525900415204,0.3860012699834212,-0.602784146526612,1.0,0.0,0.0,nan,205.38835158707442,nan,nan,0.5379099223329202,0.5961754484103917,nan,nan
99,1040,20.172879570426076,10,3.1,0.984040767427361,0.7882084544156738,-0.6490109973677003,1.0,0.0,0.0,nan,268.31623414902725,nan,nan,0.4857144414916389,0.5770948283130498,nan,nan
100,1040,12.204998006991557,10,2.9,0.7424620645634056,0.5185488415953956,-0.6185904558713878,1.0,0.0,0.0,nan,305.13722913167993,nan,nan,0.5043787593120729,0.5886366923692798,nan,nan
101,1040,8.58199490853448,10,1.6,0.46986004545013105,0.13227156560443024,-0.5838446578620291,1.0,0.0,0.0,nan,237.11638034567272,nan,nan,0.5847783420617912,0.6669067295289897,nan,nan
102,1040,12.9398093536982,10,2.3,0.754844425356375,0.5209279780563296,-0.616255694947163,1.0,0.0,0.0,nan,223.04017439326276,nan,nan,0.41565527284831416,0.4998434765903216,nan,nan
103,1040,13.386912520022875,10,3.1,0.7697884420958345,0.5245262891235166,-0.6268975446199663,1.0,0.0,0.0,nan,286.68535857278704,nan,nan,0.576490249256597,0.6431897176926965,nan,nan
104,1040,8.932220352778627,10,1.3,0.5808912133028499,0.37986083286733263,-0.5866781503623709,1.0,0.0,0.0,nan,304.65408399330215,nan,nan,0.5789500198153068,0.6398745381950596,nan,nan
105,1120,14.955571751216107,10,2.5,0.7641974884596298,0.5213171076264963,-0.6200151696884195,1.0,0.0,0.0,nan,262.7149927077011,nan,nan,0.5313640985956304,0.6025282312659553,nan,nan
106,1120,16.211946405655162,10,2.6,0.6884004274294284,0.38975918754802247,-0.613793428245332,1.0,0.0,0.0,nan,278.2897813380456,nan,nan,0.578158845817676,0.6456858274618674,nan,nan
107,1120,18.024897201574113,10,2.4,0.7369925150321508,0.5215233922714292,-0.6143780569749342,1.0,0.0,0.0,nan,253.07608750183016,nan,nan,0.5733763260403102,0.6118232119029595,nan,nan
108,1120,12.20883087847236,10,2.2,0.7801072705087149,0.6416960397354737,-0.6136275885882524,1.0,0.0,0.0,nan,265.9208855357429,nan,nan,0.48932737361044537,0.5363285824167693,nan,nan
109,1120,15.483726458604725,10,2.8,0.7694242297809843,0.5218642221279322,-0.6236300170458676,1.0,0.0,0.0,nan,302.89899427821695,nan,nan,0.5347467730532899,0.6188270294273092,nan,nan
110,1120,14.25823903262479,10,2.5,0.767830411226826,0.5229723885499331,-0.6208601213101137,1.0,0.0,0.0,nan,280.30397872548997,nan,nan,0.498758660024554,0.5806055595625363,nan,nan
111,1120,7.346353828202739,10,1.3,0.5320563174902273,0.25661277363466833,-0.582139061752202,1.0,0.0,0.0,nan,241.46599158844174,nan,nan,0.39486077419065374,0.4823363375581272,nan,nan
112,1120,7.119768076245526,10,1.5,0.555134969135806,0.25899472338160995,-0.5897183828558777,1.0,0.0,0.0,nan,205.09708548304744,nan,nan,0.5161958033824863,0.5892318948084233,nan,nan
113,1200,9.917856429204983,10,2.0,0.685972682734489,0.5088755010638727,-0.6036933359132156,1.0,0.0,0.0,nan,293.93922994690786,nan,nan,0.5542680508282755,0.6187364537661894,nan,nan
114,1200,8.36086006350466,10,1.5,0.5143258112709532,0.24937278890381082,-0.5828966578691148,1.0,0.0,0.0,nan,230.72871891044437,nan,nan,0.5602785919558644,0.6129443622813165,nan,nan
115,1200,12.349831390752367,10,2.2,0.4989016456416685,0.13011015798687692,-0.5921394725586803,1.0,0.0,0.0,nan,215.16244304720112,nan,nan,0.5351409878229523,0.5978759226953343,nan,nan
116,1200,11.329327733905833,10,1.8,0.6807222562243612,0.3870476405696211,-0.6030551911680223,1.0,0.0,0.0,nan,255.78751505245714,nan,nan,0.46202580410905164,0.5400774441551969,nan,nan
117,1200,10.238677031692179,10,1.9,0.6364015796972622,0.3807763131689339,-0.6004841109891744,1.0,0.0,0.0,nan,212.54774364893146,nan,nan,0.5640242146911103,0.6206091871023162,nan,nan
118,1200,6.774281974918767,10,1.4,0.4382859420308517,0.12809119428406873,-0.5751681092759354,1.0,0.0,0.0,nan,166.18777450183825,nan,nan,0.49943813967830664,0.5847408277955612,nan,nan
119,1200,15.419675177561972,10,3.1,0.8636802216601603,0.6520337471215572,-0.6371994684728757,1.0,0.0,0.0,nan,296.7619360077265,nan,nan,0.4606294791546726,0.5495170895975028,nan,nan
120,1200,16.160639459512172,10,2.8,0.7873975442101586,0.5162957662224281,-0.6247158000754915,1.0,0.0,0.0,nan,295.35296492491085,nan,nan,0.5452607337877653,0.6256123540713714,nan,nan
121,1280,18.46783998888661,10,3.5,0.9640482971461382,0.7819679166050186,-0.6486750054656574,1.0,0.0,0.0,nan,332.3330653658482,nan,nan,0.47828710761018095,0.541839567735254,nan,nan
122,1280,16.136211578670977,10,2.1,0.8516566056520659,0.7718191247693726,-0.6187685603243581,1.0,0.0,0.0,nan,244.07593931811712,nan,nan,0.4086139401089463,0.49296340095604807,nan,nan
123,1280,11.182379193235953,10,1.9,0.6364015796972622,0.3849494755159468,-0.6025784549397069,1.0,0.0,0.0,nan,256.01795727513,nan,nan,0.41115488072674733,0.48644560415799043,nan,nan
124,1280,12.247654833607179,10,2.1,0.7125628530423139,0.5155399429445386,-0.6065658629865576,1.0,0.0,0.0,nan,227.23077190120017,nan,nan,0.48257386528934143,0.5815087873812511,nan,nan
125,1280,12.557743863129412,10,2.4,0.7555806325809791,0.5189820625849154,-0.6180090899408388,1.0,0.0,0.0,nan,256.41477402198586,nan,nan,0.5386635160229113,0.5928124840525997,nan,nan
126,1280,13.720206019432283,10,3.0,0.7689507791272696,0.5208267477234818,-0.6260988706622713,1.0,0.0,0.0,nan,286.8085451700472,nan,nan,0.45662071659880804,0.5557999621312357,nan,nan
127,1280,14.285838027375526,10,2.4,0.6695695016707,0.3901388762988082,-0.6105135729215339,1.0,0.0,0.0,nan,236.21797795059098,nan,nan,0.514149975154156,0.581009657973332,nan,nan
128,1280,15.51425366306071,10,2.8,0.8133965965871026,0.6361146709671599,-0.6255846853876299,1.0,0.0,0.0,nan,319.8065815083652,nan,nan,0.6054932736852789,0.6557726066733645,nan,nan
129,1360,13.259506277907661,10,1.8,0.703088385834109,0.5098481725037346,-0.6056485113372065,1.0,0.0,0.0,nan,217.1396386161084,nan,nan,0.49550671490330983,0.5899535444826557,nan,nan
130,1360,12.392322664406423,10,2.0,0.7118266458177097,0.5151335858483104,-0.6087935823518423,1.0,0.0,0.0,nan,241.37085306741565,nan,nan,0.4502655594080721,0.5316578467785371,nan,nan
131,1360,9.869782915901059,10,2.0,0.659358827237891,0.39096811336124404,-0.605386794704206,1.0,0.0,0.0,nan,275.06038207427775,nan,nan,0.5359490385760894,0.6048699694413487,nan,nan
132,1360,16.3807542281598,10,2.8,0.8133965965871027,0.6381696385609532,-0.6243740079373125,1.0,0.0,0.0,nan,284.8829865776504,nan,nan,0.5045405511695893,0.6006279254394928,nan,nan
133,1360,10.693305195589128,10,2.7,0.7601925707826795,0.5200322299505782,-0.6215502120472987,1.0,0.0,0.0,nan,302.1331385619572,nan,nan,0.489655520885809,0.5633699094209385,nan,nan
134,1360,13.583749740166427,10,2.0,0.7798644622988147,0.6457311289190831,-0.6144420789894991,1.0,0.0,0.0,nan,224.30129229305675,nan,nan,0.5082846560715752,0.5624768191426376,nan,nan
135,1360,9.917352993449985,10,2.2,0.7126842571472639,0.504493947929859,-0.6103871465947127,1.0,0.0,0.0,nan,263.2495093322128,nan,nan,0.5279747082190175,0.5984713102746243,nan,nan
136,1360,18.11967010151316,10,2.9,0.7695456338859344,0.5224481972197514,-0.6227762184704294,1.0,0.0,0.0,nan,306.78940710743746,nan,nan,0.48334228653507016,0.5479032762323454,nan,nan
137,1440,10.232978294136473,10,2.4,0.6424859323481711,0.3810855104278307,-0.6068819421028703,1.0,0.0,0.0,nan,277.1235832850247,nan,nan,0.5669252678441421,0.6475178128140525,nan,nan
138,1440,13.14728785173559,10,2.2,0.7547230212514249,0.5208987624776127,-0.6152243627179749,1.0,0.0,0.0,nan,283.8040321464663,nan,nan,0.47072479255861166,0.5466043844751028,nan,nan
139,1440,6.657797999374217,10,1.1,0.43730692659634735,0.11896005135537913,-0.5726421911573606,1.0,0.0,0.0,nan,193.5081294720575,nan,nan,0.46390747468446125,0.5267225839924364,nan,nan
