episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,25.0,10,3.0,0.7602524158656473,0.45737161816204913,-0.6286645157532332,0.4189878648703785,4.377380798654467,2.4241781690488033,14.603377525298267,645.6718642499172,0.6406514584712458,19.09298486146955,0.5706595926057021,0.6102531515976043,nan,nan
2,80,11.0,10,2.5,0.8251879163721721,0.6783069978324223,-0.7010023553444422,0.43080929924892225,5.158839516520257,0.10513235259317429,16.474006049456502,674.7442462671231,0.38135614943859397,13.148918028337558,0.503575074591198,0.5701303887338922,nan,nan
3,80,32.0,10,3.2,0.9036991638569754,0.7632992263184615,-0.6713370287937536,0.48122042868989034,5.983987899355234,0.749856025383703,14.878245939762513,590.151870921922,0.4829084395090882,15.662407605996492,0.49268459724847613,0.5806003634779493,nan,nan
4,80,33.0,10,4.1,0.9320311452132077,0.7038360612173189,-0.6304803545490782,0.48332167489033684,2.5043722261066086,3.101233603587546,18.594126458054443,712.3056405672728,0.6443296808444641,14.77255562210556,0.570934820254829,0.5859538616717646,nan,nan
5,80,34.0,10,3.4,0.9030881744880862,0.7322817491697211,-0.6447375650057608,0.4455260063776193,2.471026518209342,2.5056278812920705,13.12738713866971,408.9016383248084,0.3479988561602566,13.42592673291566,0.44286249894241925,0.503307920783188,nan,nan
6,80,25.0,10,4.7,0.8977495710962945,0.64416396962434,-0.6715191739874802,0.5062244297593063,2.210006446858386,0.05807573100259712,11.006107664007112,579.3430772340325,0.4832027384765656,11.658370527491552,0.5046291251989212,0.5778875528130518,nan,nan
7,80,29.0,10,2.9,0.8985738782795817,0.7699268364770224,-0.6957539437805341,0.4123632014863686,5.41267492552591,0.5745088720776337,15.179371051406893,667.1406661766416,0.47258502129126223,17.281529715479355,0.5355047260806252,0.597602696248116,nan,nan
8,80,24.0,10,3.6,0.8321735908253783,0.5962115091412893,-0.6159020483994455,0.4379859212268397,5.366701165839788,3.012710638979344,14.62084853563834,533.7061468940572,0.6232949068837489,15.943834542720257,0.5290842456146118,0.6101396966420028,nan,nan
9,160,29.0,10,4.0,0.8841514144015858,0.6019839258107956,-0.6386128605750439,0.5463063205386853,2.7210267383354356,2.845767929209058,10.473934334897226,636.1534367754687,0.534154688146045,13.480169854481023,0.5320834022484509,0.6265491594781861,nan,nan
10,160,30.0,10,4.0,0.9634610698890029,0.7842317721786003,-0.6675644382853689,0.5879521525867311,2.7056003196174285,0.6427962080521005,19.19975831843125,769.6123315781264,0.6993950384107832,15.632015279858388,0.5193416784924396,0.5132698873370384,nan,nan
11,160,26.0,10,2.6,0.8445122411456044,0.6161216751696375,-0.6466710024899157,0.5132825546456585,5.262996808585004,0.7623767752271358,20.382254260093443,417.70266610848614,0.39223038978807334,16.646606713114288,0.5460158833499759,0.6197507548942519,nan,nan
12,160,14.0,10,2.4,0.7808634260943083,0.6107601539506344,-0.6088160388494948,0.45363116833920947,5.332697731394676,3.137742471985473,16.733398445314535,361.4075605534563,0.2955966535148721,11.515049716991006,0.4862557506392872,0.5332691945438593,nan,nan
13,160,22.0,10,3.6,0.944512312116092,0.7882867942374954,-0.6613862097216745,0.5608174468956253,1.9168091251753219,0.2914306249159147,13.961028871738137,614.5720113167299,0.5360726880196613,16.313481784233034,0.5523354733590615,0.6191172709017538,nan,nan
14,160,16.0,10,2.6,0.8711260966422026,0.7278004109783385,-0.6217864095371602,0.47999612322097335,5.83797686356287,3.035695083526237,14.68375064444687,456.59927770765114,0.48448440496836975,16.07888479520586,0.5436273810193327,0.6148746561227015,nan,nan
15,160,21.0,10,2.1,0.7304347117275273,0.5133860884826529,-0.6554495416412053,0.47766538246697937,5.068124189993893,0.6311964079326198,18.93810193047203,547.7992546435993,0.45963009307865,15.332603453780782,0.580250885691361,0.6455901466334824,nan,nan
16,160,12.0,10,2.7,0.8726724678958337,0.6592890710592438,-0.646831400650829,0.4473906895078282,1.1505665507651044,0.13448909866827477,14.569987468115272,397.26803037449764,0.5154644338784284,13.890892994132795,0.45385845362738053,0.5300656601672128,nan,nan
17,240,48.0,10,4.8,0.9364009332009182,0.7755428343171109,-0.6469319680699002,0.471114315950861,2.680797589865926,0.7732318297690602,11.41778170497911,422.7156235409857,0.44831886750206856,7.863732559868993,0.5525398635307731,0.5867415393631188,nan,nan
18,240,31.0,10,3.1,0.9451031764804931,0.7464798559758712,-0.651240369515374,0.48305747917532105,2.1691732964179296,2.468637251496826,14.33385003704268,571.1319464453552,0.3593787232116873,12.624558466117815,0.4859180734640639,0.5551659485378089,nan,nan
19,240,24.0,10,3.3,0.9311431317435896,0.7229167009539981,-0.6360476112717789,0.4673387433528138,2.095413703416039,2.912711724223668,15.325326367974046,542.2805483704856,0.3134491643999131,9.803786356820094,0.5305889600060253,0.588231108007794,nan,nan
20,240,11.0,10,2.0,0.699478687281182,0.5135720179370966,-0.6285850625992068,0.5760520011151072,1.8031723334734182,0.25515278849037737,16.031210047762958,567.8502288884577,0.2924309946318124,17.149703253820725,0.4905191239399618,0.5800060422909614,nan,nan
