episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,-49.50411488355395,10,0.9,0.5972943943666389,0.7100382371035987,-0.6322452082048704,0.48954465735253994,5.570472409539247,3.1316356200928848,18.649149334959354,595.7887925966515,0.5526667142672785,13.933224907673338,0.5510746878243314,0.594019161222651,nan,nan
2,80,-26.06912793598884,10,1.5,0.6490267487001318,0.5177028252292933,-0.6014005434010115,0.5556980469590947,0.21231263892915353,0.09295504127815167,16.17742277871368,667.9128627898646,0.5501340860000251,15.958031883780047,0.480504673122452,0.5420952594402886,nan,nan
3,80,-35.0,10,0.0,0.0,-0.25471616296804245,-0.6308679419090691,0.5670256543530271,5.884666764535652,2.4466712523524072,16.467212836623045,566.3474514781864,0.401839813870731,10.926773445764724,0.4603343158642706,0.5383410455603042,nan,nan
4,80,-29.55244460838315,10,0.6,0.3330830684942625,0.20067139383620938,-0.6577849299224663,0.5986915519743607,5.1736302359155735,0.378525430689918,17.43785190731274,666.3298470355273,0.49636816503542064,14.136401206875405,0.5116064730603016,0.5950701295471005,nan,nan
5,80,-45.276493968543456,10,0.5,0.31012582095363384,0.1969655084904089,-0.6172501454362033,0.5532859825939712,2.4763129151771146,2.776456381397016,10.08392943905755,612.1161391611708,0.5613744451144865,13.149625253545462,0.6126166582897821,0.6704231578099552,nan,nan
6,80,-40.2598359144095,10,0.3,0.21537643005975388,0.07612498730103515,-0.6470845200370791,0.4439636912758344,0.5592177016246738,2.596017535551747,13.166969499763704,448.9317318295909,0.5426161544952942,14.772499096976006,0.5272567928790539,0.5803404224330133,nan,nan
7,80,-32.078335017677375,10,0.5,0.35896071676625646,0.2803337546483114,-0.6667999474418267,0.4857209381434582,0.19132905714860393,3.0803701975653848,11.893483171332374,401.4117978341603,0.6004918404169153,15.557859574404233,0.520410447888283,0.5930125492031243,nan,nan
8,80,-32.0,10,0.0,0.0,-0.268057224585267,-0.6837241020762488,0.5088904004731554,0.11331614247664154,0.6838595402983216,11.573949596720684,466.6638112310884,0.4892724642370617,14.583785456018116,0.4339483761311197,0.5059213871644135,nan,nan
9,160,-24.788264085304785,10,0.5,0.31012582095363384,0.14967186151765444,-0.5895780156077188,0.5103083275780421,3.1015449359661043,2.4364225212159285,15.550800339360942,452.737758635745,0.6109472126656789,17.818720451550863,0.5231348792358903,0.5854067820651575,nan,nan
10,160,-32.0,10,0.0,0.0,-0.236973211431709,-0.6186977164232201,0.5658798553265669,2.756507335613602,2.427902370330997,19.004362836059435,526.4696436031206,0.5104230686324316,16.03196553768019,0.5496631831373726,0.6124889551160889,nan,nan
11,160,-23.0,10,0.0,0.0,-0.3321134271776493,-0.6346162225292467,0.5323524509697749,1.109626007309912,2.3977059560313947,14.883179606107984,411.9939157900076,0.40517346481214267,15.896192963563175,0.46904864565861815,0.5551070961038028,nan,nan
