episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,-27.0,10,0.4,0.23833367760038254,0.10392111737730943,-0.6139249113405971,0.5210759635475884,3.074590494289529,2.3746078146744556,19.18282951821225,520.9516191019995,0.48967950497965784,14.188192230314508,0.5851324545580787,0.6640630208143111,nan,nan
2,80,-35.0,10,0.0,0.0,-0.239492556368149,-0.6198039234152108,0.4275151018300013,6.256088327506004,2.411877081530934,13.999581097588091,456.60399085567735,0.6083583909468707,14.098084630506927,0.4229699940926682,0.5028737446832934,nan,nan
3,80,-19.0,10,1.3,0.5320563174902272,0.41290139084979416,-0.628567124789263,0.5477723834810595,3.8018965358211436,0.22847203456691115,12.568017480502968,455.8356607549187,0.34760277203949463,9.093703729896543,0.5273156850300663,0.5571749420562179,nan,nan
4,80,-23.0,10,1.2,0.598743123627074,0.565086865031047,-0.6246089820000017,0.4347108087622098,4.465892453875481,2.607349443388427,14.586492507963206,388.9325373248594,0.6086996952329259,13.939172262109462,0.4617856532352708,0.5651551473231959,nan,nan
5,80,-30.0,10,0.3,0.21537643005975388,0.08836429156175987,-0.6705338769139725,0.46555930609419477,0.6050823869839339,2.669914273713408,21.504758771509852,522.8744011363585,0.5268937234318031,16.906921472380112,0.5276479415841344,0.603936500990948,nan,nan
6,80,-24.0,10,0.5,0.31012582095363384,0.2283251044710354,-0.6379315271088979,0.49936118614973796,3.691490358396228,2.435274946080754,16.356316714301492,408.6351808486439,0.38455795275738697,15.48139540872154,0.5280276278373872,0.5886545314424592,nan,nan
7,80,-37.0,10,0.0,0.0,-0.2880608294533482,-0.6689892808812036,0.4881001777754287,1.355627052525666,0.7529095595870422,15.944401042257272,460.56519150163683,0.49307022331345063,11.180723977357477,0.4970678064969391,0.5680650071355773,nan,nan
8,80,-32.0,10,0.9,0.3833666935673202,0.22794097481469508,-0.6399342301108402,0.49401452354493763,2.533255831244449,0.7601581996632613,14.688645643955477,786.7587519565443,0.45022199539689634,16.487344508941643,0.5666576255418381,0.6163387672843386,nan,nan
9,160,-35.0,10,0.3,0.16654153424713125,-0.0716362299963216,-0.6772266133406057,0.4168630497973411,1.0753176508903663,2.702953186701774,18.31482158157969,492.49282301490814,0.5210144206456118,14.051189977973786,0.44065316187890435,0.511213435243411,nan,nan
10,160,-11.0,10,1.4,0.6038484608434785,0.5730025628270863,-0.6142640475370429,0.4288571566030763,4.739569174999469,0.12107504701969417,15.992266529668267,423.430034324403,0.4232591234632098,15.426163358591975,0.5106637870712809,0.5876606913952278,nan,nan
11,160,-25.0,10,0.0,0.0,-0.3849064511729209,-0.6570451051939055,0.4420515411116622,6.085408273942212,0.7700819461933089,15.75370842559471,343.73578340147606,0.46694421888776516,17.760137500175222,0.5269161324325286,0.6138939239685062,nan,nan
12,160,-12.0,10,1.1,0.5083628627249944,0.40658874170178994,-0.6340665796363802,0.40567757401193105,1.349684313066103,0.5514251248784245,13.381262749401419,546.2590193485969,0.46422601497381244,14.44407447924191,0.5282273992874632,0.6053092418495299,nan,nan
13,160,-6.0,10,1.2,0.6964129152523193,0.8308656585155646,-0.6203324733159231,0.40544807911814434,2.2662263449761357,0.25876507869871535,19.995317559333074,487.9507542791551,0.28870502064918185,16.97828077350376,0.5205050313962881,0.5835938053750374,nan,nan
14,160,-22.0,10,0.5,0.2612909251410112,-0.06975948394963043,-0.6145387010435717,0.45069572639803684,3.351087009880444,2.6919005045280464,15.27327652118968,325.44441730104194,0.38837563954756543,15.087060203654875,0.4981931329604146,0.5757235846253432,nan,nan
15,160,-22.0,10,1.1,0.6920437852605189,0.8035563778960914,-0.6473855153573002,0.43397799009467497,4.376912356655072,3.0436663194369302,17.451369856093702,490.70623920615674,0.6614619437493022,15.106811806390109,0.5250249191123018,0.5933561892613277,nan,nan
16,160,-10.0,10,1.4,0.7423274103335766,0.8188150124076454,-0.5952737915901698,0.4440265146060151,1.4688143416408905,0.3095431460936742,14.672163070903846,521.1453732306197,0.7108473185631199,17.585168539776014,0.4760207711345825,0.5440198036780295,nan,nan
17,240,-32.0,10,0.6,0.26566005513281155,0.018946559953806296,-0.6384154076013955,0.4902993466875258,2.8516525148204543,2.7286785605286514,9.232507942521917,414.01159465645344,0.6024933969914341,12.00202010562119,0.5848420953605027,0.6543591857169025,nan,nan
18,240,-29.0,10,0.3,0.21537643005975388,0.022763195992221607,-0.7152580639242004,0.4118227083465643,1.009209372659814,2.9500493284190266,15.249991976980336,549.8840697672782,0.34312034775864536,13.607707212551015,0.4834069079940956,0.5684151730859155,nan,nan
19,240,-14.0,10,1.4,0.5550135650308559,0.48705196992872857,-0.6419798952466672,0.5303966793822625,5.358858097314734,0.11237868007544144,14.366048099867488,552.0504115450018,0.3168379868541212,13.505704482539041,0.5108437412856197,0.5857484732441931,nan,nan
20,240,-24.0,10,0.8,0.2929864326652406,0.11539999584955926,-0.6378442285116613,0.5406306865424435,1.296647711077658,0.5221845442977696,18.93693047566969,481.1930600285274,0.6351938011574748,16.103961742501223,0.43009622827924654,0.5108896961925493,nan,nan
21,240,-18.0,10,0.3,0.21537643005975388,0.09933388217682271,-0.6362817189568031,0.49569859473443245,3.985204479226556,2.678628704351881,17.81014168855445,424.820634612743,0.6116720842862332,15.638293073608926,0.5763026211912641,0.6332293764268039,nan,nan
22,240,-10.0,10,1.8,0.7969801653984347,0.8211255841162484,-0.6388280491398248,0.4297807849876494,0.12520516051970298,0.05504190225990019,15.99146293697118,524.1717798696541,0.35614832387156964,9.690831315586845,0.5500870580237531,0.6035793653575868,nan,nan
23,240,-26.0,10,0.0,0.0,-0.24220344244817443,-0.68549156410294,0.43009271177799513,5.183779624087602,0.6495563228480347,17.854730829839287,436.05961802717803,0.5040356911699477,22.156806416388157,0.4688820644129514,0.5325896544335393,nan,nan
24,240,-26.0,10,1.0,0.5039937327331941,0.4313960935123549,-0.6357090802554322,0.5448253518798865,3.9526466382645236,2.4146617429178017,15.39069844961173,567.229150542172,0.4058235359369736,12.24101343224316,0.49497589101716494,0.5651438341872987,nan,nan
25,320,-26.0,10,0.3,0.16654153424713125,-0.05439192274104376,-0.6099385040107299,0.574305542253587,2.934194732842119,2.366314539954263,14.275856806421581,493.8870960459444,0.39466501920569524,11.079271087953677,0.5005511509206533,0.5445476292838336,nan,nan
26,320,-21.0,10,0.3,0.21537643005975388,0.0643553730345072,-0.5919602621090266,0.570414478462302,2.7553899180769785,2.637246808711389,15.555456681739752,486.2717768617141,0.541406569895283,17.194477577646687,0.40814864576910936,0.5060805932444281,nan,nan
27,320,-35.0,10,0.0,0.0,-0.2852413181727872,-0.6794895720874014,0.45313742725367284,5.566123454509383,0.6228629441117403,9.481657886294084,485.73501905602154,0.5374408454503226,13.607864642344566,0.46946731740731007,0.5251220248091243,nan,nan
28,320,-29.0,10,2.3,0.8073122439361938,0.8434524033176999,-0.6240620737283165,0.4906926413801471,0.8249086606611246,0.2359798440283531,13.182591113319845,541.3798637809778,0.5929815031431669,9.027353143286287,0.46928891864294286,0.5535165707153675,nan,nan
29,320,-30.0,10,0.0,0.0,-0.2892019638129042,-0.6213318214356527,0.5899315252320636,1.5704469146627666,2.39628371935243,10.48918934332453,421.8335049392402,0.5826943686547925,12.474073865632988,0.49601288724136233,0.5567187811999471,nan,nan
30,320,-29.0,10,1.0,0.3877358235591206,0.1651636726622308,-0.626793018742805,0.5547265191803974,3.3272134800316575,0.561588509826361,14.063322961398816,538.9776759913232,0.6460344019812722,15.217809185558547,0.5692880710100396,0.635010637876114,nan,nan
31,320,-32.0,10,0.0,0.0,-0.22813602401540828,-0.6321929319870914,0.5260235842932026,6.155608207837154,2.509869720641882,18.42120888819316,448.3024683709047,0.5899292671611043,13.043589889069679,0.4164141879414943,0.49285980788371764,nan,nan
32,320,-15.0,10,1.3,0.6705352669803253,0.6995937560932936,-0.6451901555677745,0.5205007524400873,4.520174706170713,0.43859616874471996,13.991815356625276,556.6702040466301,0.4850170171222067,17.204653301168896,0.5118305191533563,0.5824606809187367,nan,nan
33,400,-25.0,10,0.2,0.14358428670650258,-0.03466066000328869,-0.648153958138578,0.5185583949982979,3.9559628988523516,2.5403524505314867,13.246990373033066,485.3565229639004,0.4248745525832991,17.207216325533153,0.6040093451602025,0.6753848878153543,nan,nan
34,400,-30.0,10,0.3,0.21537643005975388,-0.07523862547513356,-0.7288287630076058,0.4052274549236441,0.6620031706060138,2.6972415712430697,13.781833243185082,723.5342290428542,0.541430180497051,19.423188672377712,0.5149703918085329,0.5620391600328012,nan,nan
35,400,-15.0,10,1.5,0.49195968166120546,0.21154929843754858,-0.6012363553636624,0.4887700050009864,0.27650131034526176,0.2876156448447208,11.970274648000629,532.3105608182046,0.468513205032386,12.961617574008537,0.5988152215316085,0.6611357108232062,nan,nan
