timesteps,callback_step,reward_mean,reward_min,reward_max,done_rate,action_abs_mean,action_std,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,train_actor_loss,train_critic_loss,train_ent_coef,train_ent_coef_loss
400,50,0.582292521800676,-0.8061836206047852,1.639202524401753,1.0,0.5296845284501808,0.6092314393126199,1.75,0.7825868764493789,0.6078973530430956,-0.6245524559321425,12.974027918825588,296.78244548661553,0.6077555622969617,13.656493808445894,nan,nan,nan,nan
800,100,0.8258136844359415,-0.10707931735948906,1.4313640346591663,1.0,0.49715042886324434,0.5911102086755136,1.75,0.7548105760543482,0.5994132705232248,-0.6204800886033013,13.775707487326178,228.73408338315883,0.6006137850602562,11.065267933053132,nan,nan,nan,nan
1200,150,0.7383335010405819,0.0,1.7745818813433272,1.0,0.5295936982787315,0.5955842766941868,1.125,0.6855743731925205,0.5943250086903282,-0.6068469934005272,13.377816948910478,224.70068198047136,0.5570166103887562,15.144386954946498,nan,nan,nan,nan
1600,200,0.605505581172207,0.0,1.123893032359597,1.0,0.4334192711328132,0.5239792345744128,1.125,0.6855743731925205,0.5934690787099732,-0.6091929050303906,14.053634748514533,247.50997618152167,0.5952137791413128,18.155919932485684,nan,nan,nan,nan
2000,250,0.7797414138828689,0.0,1.5971679344492664,1.0,0.5626712707506709,0.6264418200131266,1.5,0.6363738374369983,0.4518365129967402,-0.6073267102416351,16.34811572801935,276.13651932020184,0.5036078350475046,16.533147833604374,nan,nan,nan,nan
2400,300,0.3147420152829024,-0.05250000000000021,0.8505614045076415,1.0,0.6292815605295203,0.6662434518061784,1.125,0.5124756863298978,0.2756356735098979,-0.5923596608419918,14.394611812138372,234.17163726259167,0.5950344638060221,17.677259538387865,nan,nan,nan,nan
2800,350,0.3511698836077103,-0.16620564122331327,1.1931026093038641,1.0,0.589163464875686,0.6241007960687572,1.25,0.545713399214679,0.27691949899415674,-0.5967941188313433,21.196851344299596,360.6632076133405,0.48706387429002623,16.489904678307223,nan,nan,nan,nan
3200,400,1.0674902014045462,0.6504419353406445,1.816382986627063,1.0,0.5345343268357037,0.5943763483764603,2.25,0.8841701396511991,0.771293991161796,-0.6367281536560092,16.63821078643054,291.5595160698194,0.6412603423441481,10.239524263333768,nan,nan,nan,nan
3600,450,0.6531008245314573,0.0012846780885529688,2.2291513192723156,1.0,0.4594139537446925,0.5419237824958979,1.75,0.731575429118313,0.5974717590984078,-0.6202733430042808,10.045630010256014,292.32563384782947,0.43917682743409264,15.107274414142058,nan,nan,nan,nan
4000,500,0.49425284130052766,-0.03750000000000009,0.9194887700544819,1.0,0.4532179606259018,0.5291756033119054,1.25,0.6299921659164927,0.44006634899261987,-0.6065589860112166,13.029153466208268,318.58805799097655,0.5447778871511092,20.34623560728832,nan,nan,nan,nan
4400,550,0.4182669997273539,-0.4524113904827578,0.9680012824160314,1.0,0.47862943570317773,0.558663792508054,1.125,0.5735193060956761,0.43251138425219965,-0.5992533161675262,21.941853174193547,207.5240890600934,0.4464904807817713,18.297397294870102,nan,nan,nan,nan
4800,600,0.7342003026321577,0.0010203730903491882,2.008770320620146,1.0,0.4342900953548289,0.5073185932694957,1.125,0.6012956064907069,0.42799413438600464,-0.600674453152964,18.224459653100674,206.44248841600273,0.37029693134703867,16.805892861079577,nan,nan,nan,nan
5200,650,-1.2533548492820519,-2.200402246039908,0.35056243368621764,1.0,0.8703984389430843,0.7902115876845496,4.625,0.9993060567587828,0.7834945543326897,-0.6749841813342871,27.759027349576353,458.7915952433832,0.9302535078022629,0.9627270698547363,-1.299619436264038,1.2973299026489258,nan,nan
5600,700,0.0006666968231830954,0.0,0.002296940016263582,1.0,0.8616382672189502,0.728294153205763,0.0,0.0,-0.5225683090854596,-0.5234151291091288,25.937690408620984,38.102604245068505,0.03876916109584272,0.7765769682009704,-1.46628737449646,1.0215042233467102,nan,nan
6000,750,0.0,0.0,0.0,1.0,0.936684492364293,0.10338833754969799,0.0,0.0,-0.5234887718064661,-0.5235964058915682,0.6964630905655212,41.49966870318167,0.0064191557466983795,0.517917713150382,-1.5851290225982666,1.027975469827652,nan,nan
6400,800,0.0,0.0,0.0,1.0,0.9726119385868515,0.05809634009466206,0.0,0.0,-0.5234887718064661,-0.5235964058915682,0.21610911407042294,6.9508852902799845,0.0018806583575496916,1.0533133777789772,-1.856198787689209,1.1706917881965637,nan,nan
6800,850,0.00026309472239588504,0.0,0.001469909974720172,1.0,0.9240049856016412,0.10173735023808514,0.0,0.0,-0.5231255349113167,-0.52355152592684,1.4622907856362872,31.253568653482944,0.02617161674425006,0.5324913002550602,-2.0547330379486084,1.249994933605194,nan,nan
7200,900,0.0002016533407012274,0.0,0.0008174172542524556,1.0,0.9025710821988469,0.10804768764894816,0.0,0.0,-0.5232103628262107,-0.5235708129601353,2.0078754956368354,24.827801436913433,0.04697089805267751,1.0326836901367642,-1.8254597187042236,1.1076233983039856,nan,nan
7600,950,0.11267681993202538,0.0,0.9002419157393183,1.0,0.906385685200803,0.7940191021550327,0.125,0.08974017919156412,-0.3661006807753388,-0.5324962478465453,2.121191336703486,10.727292159572244,0.9447436989285052,1.2875811522826552,-2.0635762214660645,1.2388948202133179,nan,nan
8000,1000,0.42102814258323523,0.0,1.4912807533488743,1.0,0.9270941812210367,0.8120172168123309,0.5,0.2979170970004782,-0.04869811824322179,-0.5548844908763912,0.3174775603518356,32.7654370048549,0.9632091130624758,1.0864913882687688,-2.124753475189209,1.0151547193527222,nan,nan
8400,1050,0.21746623491477576,0.0,0.8733444859066966,1.0,0.9311465875653084,0.8315748244103891,0.25,0.17948035838312823,-0.2087531879088756,-0.5401461149192417,2.658445829350967,20.940969086950645,0.999021488474682,0.2783887507393956,-2.2041549682617188,1.1806150674819946,nan,nan
8800,1100,0.32257000616362563,0.0,0.9477803312801821,1.0,0.9299403972690925,0.8054847836818173,0.375,0.26922053757469233,-0.04621491199399208,-0.5497359365829542,0.8687257615849376,26.938508730381727,0.9529306872282177,0.40388950612396,-1.9492435455322266,1.3154010772705078,nan,nan
9200,1150,0.23836157233954786,0.0,0.9668007205468452,1.0,0.9421824091114104,0.8241152175351799,0.25,0.17948035838312823,-0.21018036088357167,-0.5440497537617274,1.5436774614732711,13.19189928472042,0.9781458689831197,0.5734117515385151,-1.9803011417388916,1.4137309789657593,nan,nan
9600,1200,0.11186941315621586,0.0,0.8921770906149143,1.0,0.8962397531577153,0.7596545080029359,0.125,0.08974017919156412,-0.3623698028520879,-0.5319067890626936,1.7137438441626727,12.704622888122685,0.8999367745127529,0.8422996918670833,-2.1495885848999023,1.1661109924316406,nan,nan
10000,1250,0.2364669472098223,0.0,0.9684864256102107,1.0,0.9229738610738423,0.8019098025701189,0.25,0.17948035838312823,-0.20666080132115058,-0.5437379455719752,1.483875934034586,12.974990444490686,0.9550210381858051,1.1051957728341222,-1.99817955493927,1.1483010053634644,nan,nan
10400,1300,0.10500922131280835,0.0,0.8318527709535125,1.0,0.9054368128836359,0.8006031414203607,0.125,0.08974017919156412,-0.3643913164376022,-0.5309008947767223,2.677263525454327,21.757501759566367,0.9657051106878498,0.7536113061360084,-2.1697635650634766,1.0642372965812683,nan,nan
10800,1350,0.11997697822910612,0.0,0.9588924948858709,1.0,0.9388089305721223,0.8156701124676133,0.125,0.08974017919156412,-0.36318608388869406,-0.5338477947525905,1.2055988104082644,6.711244583129883,0.9677832843735814,1.1929915565997362,-2.175920009613037,0.9673261940479279,nan,nan
