timesteps,callback_step,reward_mean,reward_min,reward_max,done_rate,action_abs_mean,action_std,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,train_actor_loss,train_critic_loss,train_ent_coef,train_ent_coef_loss
400,50,0.15362571521958163,-0.04914550967834508,0.7992995603466053,1.0,0.46122558195353525,0.5359752786246589,0.375,0.08327737441869235,0.14848928088825036,-0.6259200036918545,18.189631040148534,415.37157382649406,0.46029664475988075,18.393368726599043,nan,nan,nan,nan
800,100,-0.3045094292895891,-1.7221608318375208,0.038044630459491885,1.0,0.518597960619509,0.5786627236846074,0.5,0.10581793772027118,-0.04927913970100274,-0.6527268947954357,12.928638565770004,541.5508388265268,0.7360522266051346,16.745254024241884,nan,nan,nan,nan
1200,150,-0.2654456329365964,-2.4756624275623555,0.14260261155894804,1.0,0.48777604412679537,0.581189656536063,0.25,0.055518249612461566,0.03990010773206007,-0.6407135569503348,19.74022580780929,567.5313296197115,0.31412501232643997,13.469013145398357,nan,nan,nan,nan
1600,200,0.297590819585171,0.031687525627916775,0.8033190810578863,1.0,0.4893112060467939,0.5521470042068661,0.5,0.10842721847259715,0.19046736773881573,-0.6368264049286825,15.739057842641486,526.8067743250019,0.6967881884295152,13.035685249453763,nan,nan,nan,nan
2000,250,-0.23435771326330232,-1.4601667795850974,0.03913276516298675,1.0,0.5338715513504373,0.6098062582946723,0.375,0.08066809366636638,0.013112550591845809,-0.6322959291980244,14.708975032480616,567.5151821339001,0.6528838496087178,14.688052179893461,nan,nan,nan,nan
2400,300,-0.005398552107519654,-0.3186430975147889,0.10186757634094679,1.0,0.4851147396293436,0.5535090751726294,0.375,0.08066809366636638,-0.010742403429180453,-0.6425498307369621,17.185214322392856,661.5610349920669,0.4563478814360431,14.532871893390581,nan,nan,nan,nan
2800,350,0.38195514448981777,0.031058219746783723,2.4326876951157343,1.0,0.47954596443495545,0.5396220337868521,0.5,0.10149614322320294,0.04797483913056447,-0.6513703378783374,11.64137213819117,590.3395270336462,0.4437176986044482,9.323783427985159,nan,nan,nan,nan
3200,400,0.03143727852334382,0.0,0.039799128162813745,1.0,0.4882895312020289,0.5468992495886246,0.0,0.0,-0.2935206978671036,-0.658294313203978,16.018095520723563,513.0470575797029,0.5192514201165406,18.89182056685617,nan,nan,nan,nan
3600,450,-0.2557815089591585,-2.695568884218839,0.4385001304104559,1.0,0.5272565273502641,0.6217943108265229,0.375,0.08066809366636638,0.04562026619899587,-0.67212192013553,20.427095946453058,504.7652094614661,0.6940918887868779,8.49428859455949,nan,nan,nan,nan
4000,500,-0.2418467802820499,-2.1533333333333338,0.03822797628326252,1.0,0.5022178859783357,0.5406633683038402,0.25,0.05290896886013559,-0.1420584544731382,-0.647568614481579,14.416576161200597,327.18235844552703,0.49735291003791676,15.302680125451534,nan,nan,nan,nan
