episode,timesteps,episode_return,episode_length,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,electrode_radius,theta,phi,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,action_abs_mean,action_std,train_actor_loss,train_critic_loss
1,80,5.926470193916246,10,0.7,0.38628709429868546,0.2846963833656493,-0.6658003671604545,0.40391903973494436,5.402770549338507,2.787816167439536,13.386000665513404,466.2544914462248,0.4354700630152425,17.27522723151069,0.5154425284405362,0.6004166619840099,nan,nan
2,80,2.116480038065774,10,1.4,0.7609155278824049,0.849933125941156,-0.6314692135917479,0.48503692306374124,5.376341942446274,3.051545971802903,10.909521083881492,634.2312074897554,0.5874676449483243,14.614000859793851,0.4567715264437305,0.5335957851314136,nan,nan
3,80,-1.741007106037325,10,1.8,0.8458150612110573,0.9690500330348298,-0.5826902330569361,0.45660174522918767,2.3137951283370333,0.33145369236902567,16.196903339317377,622.8505229563682,0.60204394349547,12.86300271139765,0.5152636046345762,0.593689361430325,nan,nan
4,80,0.391686110494178,10,0.1,0.07179214335325129,-0.21122605619723372,-0.6008468747620986,0.4887702236269664,2.2907700971825578,2.38579260503806,13.519519106116022,663.8106500697133,0.5097857503660521,18.435875295180715,0.5324142020129167,0.5915305377745826,nan,nan
5,80,0.32793215268015324,10,0.0,0.0,-0.27924017885927294,-0.6295528134954982,0.5596253298226945,2.158460888383953,2.4816632684607116,14.958153647347597,373.2538360797191,0.59481175817024,12.328381586628343,0.45005361019867723,0.5309796716448103,nan,nan
6,80,-2.524995065690077,10,0.3,0.21537643005975388,0.0021013157150964524,-0.6490250590152695,0.5924308459317489,5.259358663476906,2.419562325053948,16.27470310138699,434.95438870645893,0.6585428326579876,15.7890729717376,0.5451151765430068,0.6221870347367978,nan,nan
7,80,1.808960581684506,10,0.3,0.16654153424713125,-0.012510528012078737,-0.5947408013604598,0.4776410625324569,1.4915710913624887,2.5519644396162824,14.954065583019542,628.4777530978021,0.440795938050406,18.745761399570796,0.46712599727093806,0.5383375182845385,nan,nan
8,80,2.413339254883485,10,0.3,0.16654153424713125,-0.11144750887534549,-0.6160243457585783,0.5900379229276067,2.941047402009911,2.7786200047891327,14.150971310512755,352.66617532004574,0.5005232337267929,14.240482200962973,0.5744398570690443,0.640822560445442,nan,nan
9,160,-0.793218773496075,10,1.5,0.7244755000093523,0.8463187053936307,-0.6204602042147622,0.5068020813410024,1.2063220776082348,0.302791100155709,15.340722534775619,561.8993269514831,0.580415180637896,16.93292678568556,0.47326876595017964,0.5641695934003557,nan,nan
10,160,-5.196244569823779,10,0.2,0.14358428670650258,-0.06957649288335185,-0.6769273691253291,0.41868561353398615,0.8757420287510389,2.5403957987641634,16.187059749652526,477.3714485410818,0.6683006439573494,13.772947961451564,0.5152039787297535,0.5902937997127827,nan,nan
11,160,6.510322568882255,10,1.2,0.7150010328011476,0.8127585032105277,-0.5954930990209787,0.564306116602781,0.6672024063327393,0.0851851722524056,18.888559741795923,450.4798907798644,0.4368209444012249,17.635549632772143,0.44197136056312125,0.5116323726020698,nan,nan
12,160,4.094924207742798,10,0.5,0.35896071676625646,0.23530114758251566,-0.6091784548027664,0.4172446070481802,4.017699762440563,3.109037885331857,17.137466954461605,316.01260653802217,0.527946016925922,18.8075119602474,0.5411313513457945,0.6206595369323109,nan,nan
13,160,2.6921670299678726,10,1.1,0.6432088894478963,0.7070161660774945,-0.6200907460571122,0.45627668782996006,3.0026810291980466,0.08623708573703444,18.206903934561748,521.8027451491698,0.3804851397386848,17.039463418196824,0.515366803478697,0.5948889932528487,nan,nan
14,160,4.1861543284298115,10,1.6,0.720818892053383,0.7005542108800791,-0.5918108035358844,0.4952907357013748,1.432321195399282,0.05942075561532139,11.229319640251438,642.6720188283562,0.5517920255238293,18.31250906975101,0.549104318153251,0.5991903123081738,nan,nan
15,160,-0.7916634330357764,10,0.7,0.40487521184751374,0.32349289518415564,-0.6779046052360049,0.5347874197892507,5.063796269820086,2.760232745923664,17.07379959562673,513.8554180232725,0.5417581660763483,13.50593224130768,0.5088422078696379,0.5918826293365219,nan,nan
16,160,-5.975012085175411,10,1.0,0.6202516419072677,0.730640286775982,-0.70381559011287,0.4576674840942355,5.067871259284074,2.5995277708715427,16.461445038190643,544.9398435044559,0.710584220198782,9.225219697274527,0.5470246815658697,0.6195976763937794,nan,nan
17,240,1.3603867216775631,10,0.4,0.28716857341300517,0.19028033334871405,-0.618607783700506,0.5790297457192572,3.5413056769496705,2.8715553359554713,15.282671516832602,432.43212742008353,0.4028929893895036,19.82144107270984,0.4751630186275759,0.559114322808299,nan,nan
18,240,-1.0355248821265968,10,0.3,0.16654153424713125,-0.007808802147847083,-0.6162191732910848,0.5234771452777779,1.2700688240385245,2.693943322141254,17.10072155131367,448.5286674311466,0.6286487950336767,14.973880904636573,0.43389099169580747,0.49901573875001326,nan,nan
19,240,0.29298587540298376,10,0.0,0.0,-0.3160450651396017,-0.6515695293674237,0.4627422552027259,2.6938922028070174,2.507724719633422,15.388195926847118,572.7626339936992,0.5062880838237237,14.269905452679598,0.48154768301979056,0.5847679033896012,nan,nan
20,240,0.6466897083251286,10,1.0,0.4365707193717432,0.2860937879331381,-0.6329472986874961,0.5732808721439071,1.0605039456791034,0.4447453371876031,15.661132614921797,459.5711120305763,0.35586292226039734,10.48740249715306,0.48558848418502204,0.5481692828036977,nan,nan
21,240,-1.2288648277252536,10,0.1,0.07179214335325129,-0.16143618434246604,-0.631794955675689,0.5817199762725797,1.3255931916593238,2.9082933589659317,13.537071927112681,256.84667171537274,0.5205755183310987,11.295659565303932,0.567509585857027,0.6064041325374138,nan,nan
22,240,2.481915662418263,10,1.3,0.6031122536188744,0.5644221617547898,-0.5919519280533383,0.5816497002932078,3.70133987378587,0.13267383650868153,14.329449288108378,544.725967835624,0.5846400962141162,15.92864352951116,0.502826703115494,0.5829203634554633,nan,nan
23,240,-5.623091291495372,10,0.7,0.4537101076601364,0.4245682649104824,-0.6196634499912441,0.5067553658631168,2.7295397670416754,3.041153120463316,9.190284404235808,597.870212448904,0.6005188839888014,14.479310954122786,0.5355217340538339,0.6180984553952532,nan,nan
24,240,5.106010996819217,10,0.7,0.4537101076601364,0.4338979141038998,-0.5963405581668973,0.46411306391483154,3.0422790445638026,2.848983194048623,13.165535747020943,409.4756654953219,0.4895104866561707,19.435213987947066,0.5248992919749927,0.6061196188635178,nan,nan
25,320,-2.883678027902132,10,0.7,0.40487521184751374,0.3293351358835251,-0.660814060754962,0.5191728142308438,4.3135678550147745,2.693839403035581,17.193803451848837,533.0681956043906,0.6114876847791504,15.192019377808313,0.5280905337082131,0.6058320713552484,nan,nan
26,320,0.3256254166076138,10,0.0,0.0,-0.28166959811200715,-0.6156981438202866,0.46412070845197817,1.7851730352093385,2.472602599582364,15.236367758289225,299.4019140093811,0.5621729275054863,14.37220385500999,0.4600286273355687,0.541606346603398,nan,nan
27,320,0.33052975764447445,10,0.0,0.0,-0.27650442092560834,-0.6802567914994806,0.59715099428503,4.6063447662662105,0.7410041212186166,11.926201409784227,522.8540528753635,0.43243047957094455,17.348587193956117,0.4902612003538388,0.5871912578769142,nan,nan
28,320,3.3447052980769714,10,1.1,0.4373069265963473,0.23803343317540496,-0.6163494264577085,0.5471659872684358,5.013676534880527,0.28034347829657497,12.28058199751526,505.73783923363374,0.4680833855590366,17.287919634786874,0.4495855176670653,0.5444820387379752,nan,nan
29,320,-2.364538439879193,10,1.0,0.5528286285458167,0.5833111377328684,-0.6564947393734535,0.5161381267713161,3.320624970337194,0.6481697583162274,18.691752053418718,628.4477587062022,0.5274604417069757,15.798818801991283,0.4442956327628715,0.5056381509798207,nan,nan
30,320,0.22798962254946578,10,0.0,0.0,-0.3844981274199735,-0.6718301297382959,0.5435859792717715,3.0792806984627106,0.757707160565114,15.997387087372317,376.61007274661233,0.5845385324841678,19.39044626633528,0.5712128139136848,0.6465944616803453,nan,nan
31,320,-0.6778155733125566,10,1.0,0.47374695446939974,0.3168899787291714,-0.6369823557976029,0.5038728563638951,5.67435581812966,0.40759639563205335,15.785080163530825,562.1035675425858,0.6585376621675323,17.641892657517097,0.4679056144866265,0.5400136027008151,nan,nan
32,320,1.6402530993173077,10,0.8,0.47666735520076503,0.45608828294472686,-0.6403736995075009,0.4215148307992996,3.3619379305785864,3.02128820668499,13.798742544833676,548.9881634092199,0.40206216704778674,19.097998338965017,0.5598655637449239,0.6369231094881713,nan,nan
33,400,2.009062659729072,10,0.9,0.4810364851925654,0.4591167828314364,-0.6315681990025548,0.5809303217021655,3.2712102685087125,2.747766535085231,13.42199469859269,511.170274027589,0.47967460131066286,12.849215056117686,0.5317767722187926,0.600939971800643,nan,nan
34,400,6.510096084598816,10,1.7,0.7703899950906098,0.8059090480410879,-0.5915823541707439,0.423324561449525,0.8202346929023627,0.4275602240490557,12.061698671895256,556.1881123825724,0.5660559162857147,18.40124028644298,0.5004012527236199,0.573454859299015,nan,nan
35,400,1.8280527064219518,10,1.1,0.5943739936352737,0.5317238465935855,-0.6296259655608621,0.5349471997353907,1.0407707712835552,0.4882816870229137,16.641417289799566,608.0152049035613,0.4148851072346482,14.525912701744696,0.45620657919914204,0.5356834822449635,nan,nan
36,400,2.134804601242138,10,0.9,0.5484594985540163,0.5562793138842517,-0.6329141793169397,0.504342962910176,5.840529604050299,2.8341717005177456,16.27312607057366,597.6839676865923,0.4633717645921013,15.57854200044178,0.4668297353088963,0.5520352928805495,nan,nan
37,400,1.129773690357635,10,0.3,0.21537643005975388,0.0429079932338586,-0.6492537246752214,0.43859015773249116,1.8670877045753165,2.679848718489348,15.58845931927704,546.6436106508988,0.6021199644959685,15.13382257880988,0.5437447831345439,0.6104302644520859,nan,nan
38,400,-4.4849823049680015,10,0.4,0.23833367760038254,0.07408678470213377,-0.6221680216891787,0.5968374461555711,2.727504562611148,2.8370615623018502,11.809156778002587,483.25439492863745,0.518150773846447,10.841512704117466,0.5808310130440457,0.6270690935880898,nan,nan
39,400,0.390405334323697,10,0.0,0.0,-0.2134443766991641,-0.6692260999282805,0.5830994995637848,1.3228097978164894,0.5498530946016508,16.469364166522674,557.3874174431824,0.6665473103886976,15.678596672166233,0.49901846895467894,0.5489617929023735,nan,nan
40,400,3.8071002390033812,10,1.2,0.46026417413697607,0.3633514378274013,-0.6192407475786209,0.5847091123594548,6.251012398148756,0.20982013864126406,12.566708375403667,467.0148284750727,0.6506929134891519,10.661738887046033,0.5164319029789743,0.6022434797881653,nan,nan
41,480,-8.286923370947582,10,0.6,0.1946041190041644,0.00548281631751526,-0.6775226754687937,0.5844555849119761,4.264183993281809,0.5929140493073373,16.27892139724812,499.6106073226135,0.569452322907087,15.203779014237352,0.49790364719916935,0.5807566404055358,nan,nan
