timesteps,callback_step,reward_mean,reward_min,reward_max,done_rate,action_abs_mean,action_std,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,train_actor_loss,train_critic_loss,train_ent_coef,train_ent_coef_loss
10400,1300,0.3564752623693765,0.32527346910849025,0.40781181052276155,1.0,0.40780710656690644,0.4649150430079984,0.0,0.0,-0.2491790110311013,-0.6614786417929268,13.960559423883678,372.2851756028831,0.7347401072480716,10.679206600907492,-0.5002527087926865,0.06031726021319628,nan,nan
10800,1350,0.6821962255349168,0.3334504871486937,2.915984229918238,1.0,0.46836947530391626,0.576815650969686,0.375,0.07373701841697215,-0.09944814918678963,-0.6209983846392542,9.91990117880923,426.4427198795602,0.6345301806798671,8.664663622621447,-0.5044215992093086,0.06878228345885873,nan,nan
11200,1400,0.5518334607359212,0.34020062255931005,1.9223910882186688,1.0,0.4904030462639639,0.5581271222149324,0.25,0.05290896886013559,-0.1040613442347096,-0.6739949585754421,14.763311681909396,422.6501421217108,0.7397170805497444,7.614911517739529,-0.5027636960148811,0.07701553404331207,nan,nan
11600,1450,0.35337034132395034,0.34669246564908773,0.3595916113225721,1.0,0.4266945496783592,0.48553783411363866,0.0,0.0,-0.2524490665245648,-0.667036738825824,14.539901323083322,424.9440097482875,0.7254508442722727,11.122086967807263,-0.526484377682209,0.07450799876824021,nan,nan
12000,1500,0.360881091249348,0.3281460764335516,0.3877522304553139,1.0,0.41118841034767684,0.4967643907352471,0.0,0.0,-0.2445388592457815,-0.6776969961023098,11.921111179019789,422.72447678260505,0.7310170748725068,12.821642725320999,-0.5208937004208565,0.06255140621215105,nan,nan
12400,1550,0.3488873430745244,0.32987741662221487,0.37836308469208274,1.0,0.5299594226380577,0.5764923803992065,0.0,0.0,-0.25717049191292307,-0.6552836606363208,11.760354203582391,387.12505433068145,0.7990738385106669,7.174291932606138,-0.5183713510632515,0.05365875782445073,nan,nan
12800,1600,0.363909067899309,0.3481346820260252,0.42763770095765713,1.0,0.5978845678619109,0.6318567332550145,0.0,0.0,-0.24134984041618174,-0.667469120545277,12.152717480158898,444.5815064245835,0.8195240239053965,7.847940194187686,-0.5453059524297714,0.0670468166936189,nan,nan
13200,1650,0.8156596520990758,0.34484107994696234,2.6649101839959206,1.0,0.5213578018265252,0.5546786962661878,0.625,0.12664598727710774,0.047486984631978174,-0.6478427992299374,13.218904763382161,410.22266731306445,0.7950786257915023,9.995397764214431,-0.5255072861909866,0.057455125730484724,nan,nan
13600,1700,0.6377865326766132,0.3270802443824737,2.666666666666667,1.0,0.45507130390979,0.5475899102183218,0.375,0.07373701841697215,-0.11122082268345174,-0.6831197130349349,10.48080402447835,425.8577715372667,0.653680220364331,7.278353824513033,-0.5279542878270149,0.06304593803361058,nan,nan
14000,1750,0.3941129787467199,0.3433223610767742,0.6613333333333333,1.0,0.44850030590896495,0.5106455111546973,0.125,0.027759124806230783,-0.11292582952215374,-0.6864837727214865,15.674369855487022,381.09296991024166,0.7595728885551216,8.560366868041456,-0.5372814238071442,0.05332437576726079,nan,nan
14400,1800,0.6650245609376877,0.34589230608324556,2.8108182657354193,1.0,0.5498696575814392,0.589058425573728,0.375,0.07373701841697215,-0.09593561434280286,-0.6669242214239905,14.981708946258294,453.2877381425351,0.726179046795005,8.27146366063971,-0.5370421409606934,0.0547048756852746,nan,nan
